qid,docno,label
407,5171#3,0
407,10822#0,0
407,30940#0,0
407,30940#2,0
407,143376#1,0
407,383743#1,0
407,95913#18,0
407,95490#8,0
407,33082#0,0
407,97808#5,0
407,34156#3,0
407,950487#0,0
408,1421080#6,1
408,1421080#5,0
408,1421080#19,0
408,1421080#12,0
408,1421080#13,0
408,154060#8,0
408,154060#5,0
408,1421080#15,0
408,1162339#3,0
408,1421080#2,0
408,154060#10,0
408,154060#11,0
408,154060#2,0
410,131439#3,1
410,280#29,1
410,249#157,1
410,487516#0,1
410,487516#13,1
410,40269#1,0
410,280#30,0
410,57030#1,0
410,73045#1,0
410,21740#0,0
410,10043#4,0
410,28750#1,0
410,2391#2,0
413,29755#0,1
413,40980#3,0
413,40980#2,0
413,266696#7,0
413,6196#25,0
413,135929#5,0
413,33119#17,0
413,75473#0,0
413,80030#0,0
413,29727#0,0
413,29755#10,0
413,85773#1,0
414,88548#0,1
414,618519#0,1
414,558121#9,1
414,618519#14,1
414,5382#37,0
414,618519#2,0
414,1914172#3,0
414,322784#2,0
414,70409#0,0
414,601514#0,0
414,601514#2,0
414,618519#33,0
414,618519#34,0
414,5382#40,0
415,1660901#1,1
415,210860#0,1
415,588233#5,0
415,210860#47,0
415,44324#30,0
415,84319#7,0
415,103094#9,0
415,13905#1,0
415,295939#3,0
415,588233#4,0
415,267020#31,0
415,210860#44,0
415,432273#2,0
415,51411#9,0
415,6319#56,0
415,1110713#10,0
415,1642365#8,0
415,422983#12,0
415,13905#5,0
420,786876#0,1
420,538363#40,1
420,32690#13,1
420,8395#53,0
420,786876#85,0
420,1858493#0,0
420,1924431#2,0
420,1825558#0,0
420,1762703#0,0
420,786876#15,0
420,786876#97,0
420,223222#0,0
420,9520#2,0
420,8394#80,0
420,826187#2,0
420,349539#2,0
420,786876#70,0
424,1845937#2,1
424,215959#20,1
424,105763#6,1
424,46401#6,1
424,169093#3,1
424,12308#0,1
424,169093#5,1
424,498916#15,0
424,12308#39,0
424,64793#4,0
424,38764#14,0
424,12308#4,0
424,295450#16,0
428,1456083#2,1
428,1456083#8,0
428,1456083#10,0
428,1456083#9,0
428,1456083#5,0
428,1493426#16,0
428,358379#13,0
428,448187#0,0
428,1456083#13,0
428,1456083#0,0
428,1456083#14,0
428,1456083#6,0
428,1456083#11,0
428,1456083#15,0
428,1456083#7,0
429,90200#0,1
429,90200#7,0
429,86752#0,0
429,3222#12,0
429,90200#53,0
429,74067#24,0
429,520126#2,0
429,86752#2,0
429,90200#5,0
429,90200#4,0
429,3222#11,0
429,90200#1,0
429,85492#6,0
432,9042#2,1
432,144039#1,0
432,500067#5,0
432,251473#1,0
432,830473#0,0
432,358844#4,0
432,95494#3,0
432,100785#8,0
432,9661#2,0
432,1787249#1,0
432,597877#0,0
432,241970#2,0
432,88671#2,0
432,436658#1,0
435,152354#0,1
435,269599#4,1
435,2378961#0,0
435,796566#3,0
435,994562#2,0
435,422866#9,0
435,269599#2,0
435,185957#1,0
435,632697#0,0
435,444457#4,0
435,22397#1,0
435,821399#0,0
435,821397#0,0
435,131123#2,0
435,1092107#23,0
435,215946#4,0
441,22781#0,1
441,1765127#0,1
441,454588#0,1
441,1755815#0,1
441,1137767#0,1
441,9167#0,1
441,116241#0,0
441,517036#0,0
441,1766450#2,0
441,1749408#0,0
441,783493#0,0
441,1766378#0,0
441,934638#0,0
442,13319#8,1
442,13319#1,1
442,13319#9,1
442,13321#0,1
442,13319#7,1
442,38605#8,1
442,127316#3,1
442,13319#13,1
442,127316#0,1
442,13319#30,0
442,127341#7,0
442,1248965#3,0
443,2333206#0,1
443,43307#0,1
443,2385771#0,1
443,909294#0,1
443,1874976#1,1
443,43712#0,1
443,750348#38,0
443,12471#8,0
443,10336#61,0
443,1504897#0,0
443,240463#64,0
443,297877#1,0
443,970308#77,0
443,48613#1,0
443,39989#0,0
444,1946444#34,1
444,27977#8,0
444,27977#6,0
444,27977#3,0
444,27977#5,0
444,27977#0,0
444,34759#7,0
444,385565#1,0
444,709143#5,0
444,27977#1,0
444,1946444#41,0
444,27977#2,0
444,27977#4,0
445,65661#16,1
445,216123#0,1
445,34#0,1
445,216123#199,0
445,216123#201,0
445,216123#152,0
445,216123#158,0
445,216123#163,0
445,1595615#5,0
445,216123#166,0
445,216123#202,0
445,216123#200,0
445,216123#165,0
445,216123#149,0
445,228233#10,0
446,890478#3,1
446,890478#2,1
446,890478#18,0
446,890478#7,0
446,890478#10,0
446,890478#17,0
446,890478#0,0
446,890478#9,0
446,890478#8,0
446,890478#11,0
446,1390676#4,0
446,2622#1,0
446,1863923#1,0
446,25925#1,0
446,123353#4,0
447,118495#0,1
447,12766#3,1
447,12519#9,1
447,675477#0,0
447,1390384#0,0
447,12766#30,0
447,71640#2,0
447,186740#0,0
447,675477#2,0
447,12766#29,0
447,12766#26,0
447,12517#0,0
447,12519#1,0
447,346046#1,0
449,259#0,1
449,365561#8,0
449,33957#9,0
449,1093669#1,0
449,40656#2,0
449,588380#32,0
449,55785#1,0
449,1501334#1,0
449,1113876#1,0
449,508838#1,0
449,934089#0,0
449,1618339#0,0
449,7125#4,0
449,89727#0,0
449,1833969#3,0
449,301615#3,0
449,1056747#4,0
449,276031#14,0
449,1826656#3,0
453,20675#17,1
453,28779#0,1
453,413148#2,0
453,28779#6,0
453,776221#36,0
453,28779#7,0
453,776221#1,0
453,596607#1,0
453,762857#1,0
453,287986#5,0
453,596171#1,0
453,287986#17,0
453,28779#1,0
453,28779#2,0
455,19975#2,1
455,62321#0,1
455,1036011#0,1
455,19975#23,1
455,551513#0,0
455,19975#4,0
455,19975#0,0
455,805128#0,0
455,1672374#0,0
455,872929#0,0
455,19975#3,0
455,789736#0,0
455,1648329#2,0
457,304498#7,1
457,1397457#2,0
457,1771819#0,0
457,197714#0,0
457,1187543#11,0
457,1889859#1,0
457,54201#12,0
457,48010#4,0
457,68687#1,0
457,1187144#0,0
457,652699#28,0
457,652699#13,0
457,652699#19,0
457,652699#49,0
457,34805#34,0
457,990475#1,0
457,197714#1,0
457,1053496#0,0
461,35946#0,1
461,35941#0,0
461,35946#1,0
461,35943#0,0
461,2182#12,0
461,2182#0,0
461,247824#0,0
461,35946#2,0
461,19975#0,0
461,231433#0,0
461,247824#1,0
461,35946#3,0
461,46987#0,0
463,2909#64,1
463,216123#163,0
463,246694#9,0
463,1932401#17,0
463,263176#16,0
463,37814#4,0
463,216123#159,0
463,12471#4,0
463,1919700#0,0
463,2319#3,0
463,2335211#0,0
463,31797#0,0
463,44866#7,0
463,78997#0,0
463,9545#294,0
463,33828#92,0
464,213840#0,1
464,886103#19,0
464,14856#31,0
464,780040#39,0
464,14856#44,0
464,213840#25,0
464,270868#3,0
464,29932#4,0
464,14856#24,0
464,14856#29,0
464,14856#17,0
464,268938#21,0
464,20576#9,0
465,760#0,1
465,532#3,0
465,423801#0,0
465,835933#0,0
465,760#6,0
465,994812#0,0
465,423801#1,0
465,760#4,0
465,760#5,0
465,185313#9,0
465,4490#0,0
466,72789#18,1
466,189854#2,0
466,72789#0,0
466,82978#17,0
466,377680#4,0
466,397503#1,0
466,6147#1,0
466,45774#21,0
466,1186394#19,0
466,82978#21,0
466,72789#17,0
466,72789#15,0
466,72789#22,0
469,495#0,1
469,5303#1,0
469,1240891#0,0
469,1203869#0,0
469,207596#1,0
469,581018#0,0
469,305595#1,0
469,1936366#0,0
469,337305#1,0
469,307614#1,0
469,40056#1,0
469,363131#53,0
472,404524#1,1
472,436628#0,0
472,156241#4,0
472,401610#9,0
472,96426#5,0
472,3966#23,0
472,306189#2,0
472,3966#1,0
472,714709#2,0
472,133082#0,0
472,260884#7,0
472,186974#2,0
472,186974#1,0
473,317339#2,1
473,317339#0,0
473,502346#1,0
473,317339#12,0
473,317339#11,0
473,1285763#0,0
473,637659#53,0
473,149102#9,0
473,317339#4,0
473,39151#8,0
473,163871#2,0
473,317339#7,0
473,1851080#3,0
473,39151#49,0
476,380349#6,1
476,380349#3,0
476,380349#10,0
476,454303#33,0
476,380349#8,0
476,454303#8,0
476,292709#1,0
476,454331#0,0
476,189043#6,0
476,454334#0,0
476,380349#7,0
476,380349#40,0
476,380349#41,0
476,380349#4,0
477,374470#0,1
477,7753#0,1
477,1652509#0,1
477,2746#28,0
477,124001#62,0
477,422046#1,0
477,422046#0,0
477,403738#0,0
477,45590#2,0
477,1653150#1,0
477,519071#3,0
477,121328#9,0
477,73674#2,0
477,982672#7,0
479,3228#16,1
479,3228#1,1
479,255318#0,1
479,371558#30,1
479,3228#11,1
479,3228#0,1
479,3228#17,1
479,226979#34,1
479,1151763#3,0
479,2565#55,0
479,2565#28,0
479,1315679#1,0
479,2565#22,0
479,3228#7,0
488,82721#4,1
488,82721#0,1
488,82721#1,1
488,13521#0,1
488,415820#0,0
488,82721#6,0
488,1132458#0,0
488,1169870#0,0
488,1941619#8,0
488,343843#2,0
488,82721#7,0
488,368584#0,0
488,1655874#0,0
490,322071#0,1
490,322071#1,0
490,322071#3,0
490,30544#1,0
490,780040#11,0
490,1485203#1,0
490,521194#9,0
490,771075#1,0
490,1420934#1,0
490,1630967#4,0
490,253628#2,0
490,1967305#1,0
490,1963580#1,0
490,78958#1,0
490,1323506#1,0
490,241391#1,0
491,1453#42,1
491,1011877#0,1
491,665471#0,1
491,240419#0,1
491,1453#14,1
491,1084675#0,1
491,35026#11,1
491,35026#0,1
491,1002051#0,0
491,1453#2,0
491,300741#1,0
491,724050#2,0
491,1334848#0,0
491,1453#0,0
491,150293#2,0
491,300741#0,0
492,32020#0,1
492,5965#36,1
492,214760#6,1
492,32020#19,1
492,5965#54,1
492,985883#0,1
492,32020#16,0
492,32020#31,0
492,32020#24,0
492,68374#2,0
492,32020#33,0
492,1464#37,0
492,32020#32,0
495,200270#5,1
495,13747#2,1
495,504406#2,0
495,68466#0,0
495,1187144#7,0
495,6545#12,0
495,317579#0,0
495,124582#1,0
495,14284#1,0
495,1159798#0,0
495,10290#41,0
495,52138#9,0
495,6092#50,0
495,9447#2,0
495,74047#15,0
495,675282#1,0
495,457790#1,0
495,127466#15,0
495,22886#10,0
497,103720#0,1
497,103720#17,1
497,566682#8,0
497,631970#0,0
497,566682#17,0
497,103720#18,0
497,5739#19,0
497,103720#40,0
497,689084#0,0
497,911211#0,0
497,103720#3,0
497,111085#2,0
497,565988#18,0
497,631963#0,0
497,36012#3,0
498,1728997#5,1
498,54201#12,0
498,1728997#4,0
498,1025950#15,0
498,1025950#12,0
498,1027308#6,0
498,933972#7,0
498,55786#9,0
498,526928#0,0
498,1027308#0,0
498,1064003#0,0
498,1063995#3,0
498,1056747#1,0
498,1025950#16,0
499,268938#22,1
499,1840#0,1
499,1009085#0,0
499,318720#10,0
499,15998#0,0
499,268924#34,0
499,886103#34,0
499,268924#33,0
499,886103#2,0
499,886103#43,0
499,32841#19,0
499,380#5,0
499,268924#35,0
499,318720#12,0
500,115530#0,1
500,30237#14,1
500,6372#23,1
500,359284#0,1
500,6372#3,1
500,909529#0,1
500,2812#1,0
500,400453#0,0
500,1930319#3,0
500,400454#0,0
500,220518#0,0
500,207596#1,0
500,1376474#0,0
500,682368#0,0
500,12517#0,0
500,2812#6,0
500,2812#4,0
501,263176#27,1
501,754#0,1
501,325535#2,1
501,867791#49,1
501,789933#0,0
501,688568#1,0
501,9939#9,0
501,668392#2,0
501,3373#28,0
501,427569#1,0
501,784154#1,0
501,74047#7,0
501,216725#6,0
501,1925813#64,0
501,263176#29,0
501,11448#0,0
501,677644#2,0
501,668351#1,0
501,403208#0,0
505,48108#24,1
505,487516#13,1
505,70090#8,1
505,783#1,0
505,487516#15,0
505,463702#0,0
505,208680#2,0
505,487516#14,0
505,280#29,0
505,487516#16,0
505,783#2,0
505,487516#0,0
506,797132#3,1
506,797132#6,0
506,797132#4,0
506,13295#4,0
506,797132#7,0
506,469637#3,0
506,2306605#15,0
506,922919#4,0
506,1758023#55,0
506,662651#1,0
506,32375#26,0
506,797132#5,0
508,37742#0,1
508,37742#2,1
508,103382#0,1
508,72789#31,1
508,330051#45,1
508,625557#10,0
508,575777#3,0
508,719193#13,0
508,317214#8,0
508,566682#18,0
508,50672#26,0
508,195925#1,0
508,683222#8,0
508,32713#11,0
508,1381532#2,0
508,142459#2,0
508,142459#0,0
508,133125#7,0
508,980514#13,0
508,261911#71,0
509,31412#0,1
509,253235#6,0
509,22738#33,0
509,2376047#0,0
509,2376066#0,0
509,1990089#0,0
509,1967207#0,0
509,154729#0,0
509,189967#0,0
509,2376062#0,0
509,1296988#0,0
509,31396#0,0
509,14400#0,0
509,31352#0,0
509,31469#0,0
509,31430#0,0
509,31406#0,0
509,31148#0,0
509,31413#0,0
509,31351#0,0
509,31421#0,0
511,132284#2,1
511,132284#0,1
511,132284#1,0
511,132284#11,0
511,132284#12,0
511,126816#1,0
511,204109#4,0
511,12947#12,0
511,132284#18,0
511,132284#9,0
511,132284#4,0
511,12947#24,0
511,12947#14,0
512,901072#0,1
512,839473#2,0
512,902326#5,0
512,901152#16,0
512,155512#1,0
512,155512#2,0
512,155512#8,0
512,904339#10,0
512,904342#15,0
512,941629#2,0
512,940405#6,0
512,155512#9,0
512,155512#34,0
512,904342#14,0
513,74136#5,1
513,1419434#10,1
513,74136#0,1
513,40868#7,0
513,272616#6,0
513,4953#60,0
513,4953#61,0
513,5262#21,0
513,74136#12,0
513,156277#6,0
513,224638#16,0
513,74136#4,0
513,9023#3,0
513,1419434#1,0
514,2602#14,1
514,1311983#3,1
514,2602#0,1
514,137680#45,0
514,339670#2,0
514,1328772#2,0
514,67920#214,0
514,2602#13,0
514,137680#47,0
514,804882#3,0
514,1822312#25,0
514,38778#2,0
514,12473#4,0
514,924720#20,0
514,600787#6,0
515,95068#43,1
515,105763#6,1
515,12308#17,1
515,633182#2,1
515,73593#1,1
515,95068#35,1
515,486711#1,1
515,371558#63,1
515,230414#9,1
515,95068#36,0
515,1845937#2,0
515,6277#19,0
515,112063#1,0
516,11762#0,1
516,1302068#4,1
516,105362#0,1
516,11762#1,0
516,687957#0,0
516,200523#0,0
516,11762#2,0
516,967521#1,0
516,11762#11,0
516,690713#0,0
516,967521#0,0
516,967521#2,0
516,11762#10,0
516,11762#7,0
519,4910#0,1
519,38175#106,0
519,119516#1,0
519,512944#2,0
519,203571#0,0
519,193971#0,0
519,188435#0,0
519,38175#115,0
519,187651#0,0
519,4256#16,0
519,204575#0,0
519,193899#0,0
519,160093#0,0
519,193947#0,0
519,188263#0,0
520,245834#1,1
520,923349#5,1
520,109714#7,1
520,245834#0,1
520,34873#17,1
520,8184#7,1
520,1860652#6,1
520,328512#2,1
520,1860652#1,1
520,609080#3,1
520,109714#15,0
520,2006498#8,0
520,609080#16,0
520,895671#5,0
520,109714#3,0
521,656589#0,1
521,656589#4,1
521,656582#0,0
521,656582#2,0
521,64354#2,0
521,176859#9,0
521,656582#1,0
521,656589#2,0
521,656589#1,0
521,1316955#0,0
521,64354#0,0
521,664001#2,0
521,1323454#0,0
522,252#13,1
522,252#0,1
522,33883#1,0
522,351074#2,0
522,56512#5,0
522,189951#0,0
522,752354#0,0
522,1443494#0,0
522,1107191#0,0
522,304700#0,0
522,1895488#0,0
522,252#17,0
522,249#0,0
522,30351#16,0
522,483892#1,0
522,149478#12,0
522,1794982#0,0
522,249#76,0
522,2387000#3,0
522,249#119,0
525,95490#8,1
525,10822#1,0
525,624582#0,0
525,5741#0,0
525,14276#9,0
525,10822#0,0
525,5171#3,0
525,30940#0,0
525,30940#2,0
525,143376#1,0
525,383743#1,0
525,95913#18,0
525,33082#0,0
525,97808#5,0
525,571355#12,0
525,950487#0,0
526,864863#0,1
526,712411#4,0
526,712411#1,0
526,2870#13,0
526,371558#125,0
526,2870#10,0
526,942012#0,0
526,238791#0,0
526,1969461#1,0
526,864863#3,0
526,116853#42,0
526,866164#0,0
526,865221#0,0
527,7753#3,1
527,7753#0,1
527,2011985#0,0
527,7753#7,0
527,384893#1,0
527,2031801#3,0
527,7753#6,0
527,384893#0,0
527,346436#0,0
527,384897#0,0
527,2011985#1,0
527,7766#0,0
527,7753#10,0
527,446546#1,0
527,2011985#2,0
529,473095#0,1
529,323589#0,0
529,95502#7,0
529,67403#0,0
529,77264#6,0
529,1137632#2,0
529,108964#7,0
529,1091009#0,0
529,123797#1,0
529,136545#0,0
529,74809#0,0
529,74812#0,0
529,289923#0,0
529,123797#3,0
529,77264#5,0
530,12471#4,1
530,263176#16,1
530,263176#13,0
530,12471#0,0
530,12471#10,0
530,1932401#17,0
530,12471#1,0
530,12471#11,0
530,78673#0,0
530,263176#12,0
530,2342#16,0
531,47536#9,1
531,291047#0,1
531,106254#0,1
531,290584#9,1
531,55059#1,1
531,290584#6,0
531,290584#13,0
531,290584#0,0
531,55142#3,0
531,290584#3,0
531,106254#13,0
531,106255#7,0
531,106254#14,0
531,290584#5,0
533,245834#1,1
533,9930#18,1
533,609080#0,1
533,245834#5,0
533,245834#22,0
533,245834#29,0
533,609080#19,0
533,34873#4,0
533,245834#0,0
533,245834#26,0
533,13178#34,0
533,245834#4,0
534,10487#0,1
534,10487#2,1
534,246115#2,0
534,1728052#0,0
534,896406#2,0
534,982758#1,0
534,95505#19,0
534,1107396#0,0
534,2306660#0,0
534,1448916#0,0
534,10487#1,0
534,10486#0,0
534,123811#5,0
534,90200#1,0
534,1728052#12,0
534,10808#0,0
534,1728052#20,0
535,625557#29,1
535,18775#0,1
535,89704#0,1
535,18775#1,1
535,81513#6,1
535,9446#0,1
535,81513#0,1
535,9446#1,1
535,136300#0,0
535,81513#5,0
535,214907#1,0
535,9446#104,0
535,89664#0,0
535,619497#0,0
536,953087#8,1
536,1822860#0,0
536,1945797#0,0
536,1945800#3,0
536,1822405#0,0
536,1945874#3,0
536,1924391#3,0
536,1822858#0,0
536,1925125#0,0
536,1919642#0,0
536,8518#1,0
536,1663031#4,0
536,1877497#4,0
536,451780#1,0
537,3778#4,1
537,2715#5,1
537,3778#0,0
537,3778#3,0
537,280219#0,0
537,454#26,0
537,2715#6,0
537,479107#15,0
537,882215#16,0
537,3778#14,0
537,545840#5,0
537,3778#5,0
539,210860#24,1
539,103094#8,0
539,1873037#208,0
539,1464868#2,0
539,1510629#1,0
539,1713229#1,0
539,502900#4,0
539,323785#1,0
539,1442109#9,0
539,58795#3,0
539,254068#5,0
539,1729424#1,0
539,210860#20,0
539,273908#1,0
539,2397212#2,0
539,210860#21,0
539,2221095#11,0
539,117618#0,0
540,721315#4,1
540,722682#0,0
540,722682#3,0
540,722682#5,0
540,722682#2,0
540,722682#1,0
540,722682#4,0
540,721315#6,0
540,860028#0,0
540,6372#21,0
540,2812#3,0
540,1846586#0,0
540,73587#0,0
540,224644#0,0
540,105845#2,0
540,2812#2,0
542,10487#0,1
542,190644#0,0
542,72049#4,0
542,38175#0,0
542,1728052#0,0
542,38175#96,0
542,182746#0,0
542,178379#0,0
542,575962#0,0
542,38175#106,0
542,10487#2,0
542,1728052#12,0
542,10487#1,0
542,175007#0,0
542,1728052#20,0
542,577969#0,0
543,97809#5,1
543,97809#1,0
543,97809#7,0
543,176221#2,0
543,97809#26,0
543,1611915#4,0
543,470768#54,0
543,193177#10,0
543,52136#5,0
543,404076#2,0
543,246015#4,0
543,147918#0,0
543,121753#3,0
543,97809#0,0
543,95490#13,0
544,3228#17,1
544,93298#0,1
544,832969#0,1
544,2870#0,1
544,255318#0,1
544,343336#8,1
544,238791#0,1
544,3228#0,1
544,2870#1,1
544,226979#34,1
544,11767#0,1
544,580582#0,0
544,226979#4,0
544,116851#0,0
544,226979#43,0
544,3228#10,0
544,2870#4,0
544,303518#0,0
545,7634#0,1
545,7634#2,0
545,284269#0,0
545,108966#3,0
545,7634#1,0
545,108840#7,0
545,7636#0,0
545,108966#1,0
545,735026#1,0
545,1887712#0,0
545,7634#27,0
548,115913#2,1
548,273433#2,0
548,74820#0,0
548,612849#2,0
548,614974#4,0
548,74820#1,0
548,614974#9,0
548,263978#2,0
548,614974#0,0
548,1152433#0,0
548,115913#3,0
548,1170364#0,0
548,614974#13,0
548,1161837#0,0
548,614974#8,0
549,3217#8,1
549,1313647#1,1
549,1166882#2,1
549,11017#64,0
549,11017#8,0
549,74134#18,0
549,4953#7,0
549,616072#3,0
549,843321#6,0
549,12842#10,0
549,74134#0,0
549,11017#23,0
556,33602#1,1
556,215225#1,1
556,931957#0,1
556,33602#0,0
556,34067#0,0
556,33602#3,0
556,36266#2,0
556,417604#0,0
556,639020#0,0
556,351698#0,0
556,564713#1,0
556,619235#0,0
556,12464#33,0
560,1194106#2,1
560,940685#1,1
560,7629#0,1
560,7629#37,1
560,7629#24,1
560,47409#15,1
560,38187#1,0
560,7629#28,0
560,7629#33,0
560,22912#48,0
560,7629#4,0
560,117687#34,0
560,11293#17,0
560,7629#75,0
560,7629#21,0
560,577765#3,0
562,11018#0,1
562,68578#20,1
562,6385#3,0
562,2052494#3,0
562,2379190#0,0
562,585224#0,0
562,2376066#0,0
562,2376047#0,0
562,2335211#0,0
562,2376042#0,0
562,2379192#0,0
562,2376044#0,0
562,138872#0,0
562,2379183#0,0
562,11022#0,0
562,6385#0,0
562,2379179#0,0
562,2379172#0,0
563,188435#0,1
563,188751#0,1
563,160085#0,1
563,188445#0,1
563,473497#0,1
563,38175#106,0
563,193971#0,0
563,203571#0,0
563,187651#0,0
563,587280#22,0
563,160091#0,0
563,119516#1,0
563,204575#0,0
563,193899#0,0
563,160093#0,0
565,7256#0,1
565,2419#103,1
565,1451854#16,0
565,1331575#4,0
565,61504#73,0
565,146353#17,0
565,304700#7,0
565,1919700#0,0
565,772624#1,0
565,1448916#0,0
565,1107396#0,0
565,611904#4,0
565,224445#7,0
565,224842#4,0
565,71167#3,0
565,939771#10,0
565,396239#1,0
565,401582#0,0
565,216123#216,0
567,422286#1,1
567,358763#1,1
567,735758#0,1
567,735780#0,1
567,9266#1,0
567,86460#0,0
567,9266#0,0
567,1591514#0,0
567,1626326#0,0
567,1626308#0,0
567,340496#0,0
567,344996#0,0
567,47978#0,0
567,340496#1,0
567,47978#2,0
567,9266#24,0
568,422350#1,1
568,38106#2,0
568,997500#4,0
568,15698#81,0
568,705398#4,0
568,997500#5,0
568,997500#6,0
568,997500#1,0
568,422350#3,0
568,45794#1,0
568,422350#4,0
568,759593#44,0
568,218509#0,0
569,121613#0,1
569,40960#0,1
569,40960#67,0
569,82210#17,0
569,90200#10,0
569,188400#1,0
569,620218#7,0
569,40960#41,0
569,3222#14,0
569,1160588#8,0
569,121613#18,0
569,162004#17,0
569,620218#17,0
569,609533#1,0
569,40960#2,0
569,342679#2,0
571,85#53,1
571,34#0,1
571,85#87,0
571,85#126,0
571,415162#36,0
571,939768#21,0
571,85#187,0
571,964368#8,0
571,85#186,0
571,85#122,0
571,85#163,0
571,12471#10,0
571,203162#21,0
571,12603#12,0
572,3720#1,1
572,204596#2,1
572,3727#6,0
572,171865#0,0
572,151097#11,0
572,48072#0,0
572,48086#0,0
572,3727#2,0
572,48086#3,0
572,3727#13,0
572,48086#4,0
572,66626#1,0
572,1760441#2,0
572,3727#14,0
572,3727#9,0
572,3728#1,0
576,3228#17,1
576,2870#0,1
576,11767#0,1
576,2870#1,1
576,180362#0,0
576,832969#0,0
576,11769#0,0
576,768153#0,0
576,83649#26,0
576,1925813#48,0
576,40056#1,0
576,1831015#1,0
576,44831#0,0
576,965424#0,0
576,1062542#0,0
576,303518#0,0
576,1881881#0,0
576,569971#2,0
577,932525#4,1
577,526452#3,0
577,259001#0,0
577,1612949#0,0
577,209915#4,0
577,1478434#0,0
577,56810#1,0
577,932525#25,0
577,603259#1,0
577,559550#1,0
577,1822395#3,0
577,1822395#4,0
577,1822395#0,0
577,932525#16,0
577,1822395#2,0
577,550990#3,0
577,932525#15,0
580,523125#0,1
580,9272#7,0
580,1728248#0,0
580,1728248#3,0
580,70739#0,0
580,48085#0,0
580,661232#3,0
580,9272#1,0
580,48085#6,0
580,292194#1,0
580,522111#0,0
580,9272#0,0
581,9042#1,1
581,95494#3,0
581,324578#0,0
581,324752#0,0
581,155297#7,0
581,780040#32,0
581,116853#32,0
581,324659#0,0
581,155297#8,0
581,1014651#0,0
581,601354#0,0
581,241972#0,0
582,56412#1,1
582,34057#0,1
582,56412#15,1
582,1002896#1,0
582,216959#8,0
582,7210#5,0
582,34057#2,0
582,52187#67,0
582,1219786#2,0
582,34057#14,0
582,15791#0,0
582,34057#16,0
582,216959#0,0
582,385721#49,0
583,33082#0,1
583,14827#16,1
583,10822#1,0
583,963298#3,0
583,95490#8,0
583,10822#0,0
583,22033#3,0
583,200926#1,0
583,14827#9,0
583,295888#2,0
583,97808#5,0
583,14827#10,0
583,1449712#1,0
583,1916945#1,0
585,4211#0,1
585,351550#0,1
585,46355#1,1
585,4211#1,0
585,4211#5,0
585,26665#6,0
585,6670#4,0
585,1458848#1,0
585,135245#1,0
585,4211#3,0
585,415#5,0
585,3222#7,0
585,1606696#1,0
587,417457#0,1
587,707#0,0
587,1593200#0,0
587,305595#1,0
587,52138#14,0
587,1936366#0,0
587,490937#1,0
587,497932#1,0
587,558686#0,0
587,40056#1,0
587,40656#2,0
587,810107#7,0
587,810107#5,0
587,1757312#0,0
588,13306#1,1
588,8361#7,0
588,13306#36,0
588,13306#7,0
588,13306#31,0
588,13306#19,0
588,13178#40,0
588,13306#2,0
588,31258#31,0
588,102115#5,0
588,13306#22,0
588,8361#37,0
588,102115#16,0
588,13306#33,0
588,8361#66,0
589,54161#0,1
589,210142#0,0
589,54161#1,0
589,2379763#0,0
589,65567#0,0
589,2379756#0,0
589,475808#0,0
589,1599010#0,0
589,654708#0,0
589,2379762#0,0
589,1726083#0,0
589,587205#3,0
589,277724#5,0
589,277724#2,0
589,1439362#0,0
590,39890#0,1
590,41243#4,0
590,39890#7,0
590,41243#0,0
590,39890#10,0
590,39890#5,0
590,261408#2,0
590,126292#1,0
590,39890#9,0
590,39890#13,0
590,39890#4,0
590,41243#9,0
592,88382#0,1
592,56412#24,1
592,44675#29,1
592,88382#3,0
592,1650521#3,0
592,93539#3,0
592,1504077#1,0
592,93539#11,0
592,1844931#1,0
592,44675#30,0
592,35370#9,0
592,35370#141,0
592,106869#25,0
592,269894#13,0
592,2531#4,0
592,836246#8,0
592,995930#1,0
593,180706#14,1
593,10185#29,1
593,180706#8,1
593,304917#1,1
593,10185#1,1
593,46242#3,0
593,293187#6,0
593,305382#70,0
593,10185#22,0
593,177182#11,0
593,95794#9,0
593,180706#12,0
593,10185#21,0
593,304917#2,0
593,10185#5,0
594,7080#0,1
594,721369#1,1
594,7080#3,0
594,267279#11,0
594,777730#2,0
594,156277#6,0
594,251984#0,0
594,5262#21,0
594,122372#2,0
594,35222#2,0
594,617041#7,0
594,23082#2,0
594,5106#35,0
594,7080#12,0
594,125877#6,0
594,267279#5,0
595,2909#0,1
595,1281506#1,0
595,2909#6,0
595,2909#11,0
595,1501334#1,0
595,1923921#0,0
595,348804#1,0
595,54149#1,0
595,827535#0,0
595,474836#3,0
595,46168#0,0
595,512205#1,0
595,1809715#1,0
595,838211#1,0
595,90024#2,0
599,68568#1,1
599,3456#1,1
599,3456#7,0
599,1079307#9,0
599,3456#3,0
599,1304302#6,0
599,3456#5,0
599,716329#5,0
599,517434#7,0
599,1304302#11,0
599,1036618#29,0
599,1304302#4,0
599,1304302#1,0
599,318768#5,0
599,68568#3,0
600,58736#0,1
600,201936#2,0
600,82842#24,0
600,288487#5,0
600,128065#0,0
600,263952#172,0
600,8701#20,0
600,58736#2,0
600,269345#5,0
600,771075#1,0
600,211662#1,0
600,1420758#2,0
600,171556#2,0
600,225916#3,0
600,283426#1,0
600,173701#0,0
600,271498#0,0
602,37742#0,1
602,37742#2,1
602,103382#0,0
602,1940469#1,0
