qid,docno,label
1324,1365388#0,0
1324,1563300#0,0
1324,52736#0,0
1324,1819914#2,0
1324,1019219#2,0
1324,2580#0,0
1325,382316#1,1
1325,391045#0,0
1325,2729299#2,0
1325,4609636#4,0
1325,390267#0,0
1325,1681694#4,0
1325,386750#0,0
1325,918153#1,0
1325,388939#0,0
1325,2917834#1,0
1327,6014307#0,1
1327,390003#120,1
1327,6014307#8,0
1327,6014307#171,0
1327,6014307#127,0
1327,6014307#5,0
1327,6014307#204,0
1327,6014307#176,0
1327,6014307#6,0
1327,6014307#167,0
1328,11484#23,1
1328,26148#0,0
1328,26148#2,0
1328,3336378#28,0
1328,155726#20,0
1328,3465#43,0
1328,95458#10,0
1328,2118608#5,0
1328,1692332#47,0
1328,26148#5,0
1329,529831#0,1
1329,529831#14,1
1329,6268219#12,0
1329,1136369#15,0
1329,1136369#13,0
1329,1136369#14,0
1329,864886#87,0
1329,1490522#5,0
1329,788022#18,0
1329,1936381#35,0
1330,1083#9,1
1330,953364#0,1
1330,953364#14,1
1330,2709877#2,0
1330,175211#2,0
1330,1507344#29,0
1330,7011399#1,0
1330,9946#16,0
1330,4672786#1,0
1330,7287786#3,0
1330,1083#2,0
1333,53263#95,1
1333,53263#0,1
1333,53263#94,0
1333,53263#54,0
1333,53263#21,0
1333,897282#10,0
1333,53263#85,0
1333,53263#145,0
1333,537#57,0
1333,53263#84,0
1335,1407943#0,1
1335,1407943#101,0
1335,1407943#135,0
1335,1407943#9,0
1335,1407943#58,0
1335,1407943#26,0
1335,1407943#27,0
1335,1407943#81,0
1335,1407943#102,0
1335,1407943#128,0
1336,368211#0,1
1336,368211#23,1
1336,42283#0,1
1336,368211#54,1
1336,368211#25,1
1336,368211#74,1
1336,368211#7,0
1336,368211#38,0
1336,368211#28,0
1336,368211#96,0
1337,268528#0,1
1337,6316671#2,1
1337,4017939#1,1
1337,244648#38,1
1337,3503520#4,1
1337,4994777#10,1
1337,268515#3,1
1337,268515#0,0
1337,9890#23,0
1337,1209040#13,0
1337,3503520#1,0
1338,290046#0,1
1338,8698#4,0
1338,289527#6,0
1338,54972#5,0
1338,2172844#1,0
1338,2029902#9,0
1338,6469431#6,0
1338,290046#5,0
1338,2474452#10,0
1338,756773#2,0
1339,1601938#0,1
1339,388738#4,0
1339,882793#4,0
1339,69952#6,0
1339,3492727#3,0
1339,2686393#1,0
1339,4875716#2,0
1339,6924199#1,0
1339,1601938#13,0
1339,1601938#15,0
1340,223034#2,1
1340,1264457#0,0
1340,3429851#4,0
1340,1264457#51,0
1340,3429851#6,0
1340,3429851#11,0
1340,223034#0,0
1340,1264457#21,0
1340,3429851#13,0
1340,3429851#10,0
1342,4580#13,1
1342,4730422#1,1
1342,27047#0,1
1342,7180592#0,0
1342,604328#24,0
1342,1904772#1,0
1342,54390#64,0
1342,29#0,0
1342,2134167#17,0
1342,94440#30,0
1342,23572#70,0
1343,7028401#9,1
1343,2060314#7,1
1343,1490683#9,1
1343,3601367#5,1
1343,7028401#10,1
1343,1490683#6,1
1343,7028401#0,1
1343,7029034#0,0
1343,7017916#0,0
1343,2048144#19,0
1343,206211#29,0
1344,6733764#5,1
1344,6733764#0,0
1344,6733764#34,0
1344,6733764#29,0
1344,104660#31,0
1344,6733764#110,0
1344,6733764#101,0
1344,665881#60,0
1344,1300612#25,0
1344,6733764#60,0
1344,104660#29,0
1345,934010#0,1
1345,245834#23,1
1345,1334756#7,1
1345,934010#3,0
1345,203068#0,0
1345,3659782#44,0
1345,203136#0,0
1345,934010#2,0
1345,934010#4,0
1345,934010#10,0
1346,1597594#0,1
1346,1597594#66,1
1346,6480227#2,0
1346,6074026#2,0
1346,2422779#14,0
1346,1832069#5,0
1346,1597594#62,0
1346,1983289#11,0
1346,7657688#3,0
1346,4381422#5,0
1348,18342#1,1
1348,576098#0,0
1348,75872#5,0
1348,285751#9,0
1348,1212147#0,0
1348,3993497#17,0
1348,604997#10,0
1348,576098#2,0
1348,7388819#1,0
1348,1212147#4,0
1348,3993497#18,0
1350,1653995#0,1
1350,1989028#1,0
1350,1371905#0,0
1350,1371905#37,0
1350,1371905#35,0
1350,556444#14,0
1350,1371905#33,0
1350,556444#27,0
1350,1477559#2,0
1350,1371905#1,0
1352,162717#1,1
1352,3682344#2,1
1352,11626#40,1
1352,3438391#1,1
1352,7096195#1,1
1352,963537#116,0
1352,162717#167,0
1352,162717#152,0
1352,1847610#6,0
1352,162717#140,0
1353,257458#11,1
1353,742271#0,0
1353,21404#16,0
1353,742271#27,0
1353,23572#49,0
1353,257458#45,0
1353,1601987#0,0
1353,3059585#15,0
1353,21404#42,0
1353,173487#8,0
1353,89177#11,0
1354,19831#0,1
1354,6174368#1,0
1354,1960483#4,0
1354,4800884#10,0
1354,1196832#13,0
1354,32412#9,0
1354,6115457#13,0
1354,151507#0,0
1354,1375152#1,0
1354,201351#3,0
1354,3635669#6,0
1355,209366#0,1
1355,239983#3,1
1355,209366#25,1
1355,239983#5,1
1355,209366#26,0
1355,209366#17,0
1355,209366#10,0
1355,392958#3,0
1355,209366#21,0
1355,209366#7,0
1356,2349412#0,1
1356,2349412#15,0
1356,3740411#8,0
1356,2349412#18,0
1356,2349412#13,0
1356,3300740#49,0
1356,3300740#27,0
1356,2349412#1,0
1356,2349412#16,0
1356,2349412#9,0
1357,33381#20,1
1357,33381#24,1
1357,33381#13,1
1357,33381#19,0
1357,356778#3,0
1357,33381#28,0
1357,33381#22,0
1357,2341811#0,0
1357,7457287#7,0
1357,33381#26,0
1357,7457287#9,0
1358,177834#64,1
1358,177834#46,1
1358,74#93,0
1358,4726764#52,0
1358,878888#51,0
1358,25064#97,0
1358,4726764#3,0
1358,5387589#2,0
1358,548#10,0
1358,25064#5,0
1358,177834#61,0
1359,238857#18,1
1359,40392#3,1
1359,6485715#2,0
1359,40392#17,0
1359,40392#18,0
1359,6711779#2,0
1359,40392#22,0
1359,238857#2,0
1359,40392#5,0
1359,3945923#4,0
1360,3286#7,1
1360,4322656#4,0
1360,1825#6,0
1360,381098#5,0
1360,381098#35,0
1360,7026703#3,0
1360,11411#7,0
1360,2994841#6,0
1360,6163329#6,0
1360,7007030#3,0
1361,788492#4,1
1361,788492#3,1
1361,100105#77,1
1361,100045#39,1
1361,100045#3,1
1361,1398266#0,0
1361,918837#0,0
1361,1250461#0,0
1361,2380397#1,0
1361,100105#72,0
1361,2602500#3,0
1362,717834#0,1
1362,3330343#9,1
1362,157541#8,1
1362,3056798#9,0
1362,2379358#4,0
1362,3016525#7,0
1362,1826020#0,0
1362,7199095#0,0
1362,7199095#2,0
1362,4690981#11,0
1363,6417918#2,1
1363,6733764#0,0
1363,6674722#0,0
1363,6684874#0,0
1363,104660#3,0
1363,104660#40,0
1363,6684874#1,0
1363,6733764#24,0
1363,6733764#28,0
1363,6417918#11,0
1365,15001#12,1
1365,1022830#6,1
1365,3464812#22,1
1365,2779186#1,0
1365,2785880#1,0
1365,2783806#1,0
1365,2452287#2,0
1365,2708893#3,0
1365,2944284#4,0
1365,4390981#1,0
1366,4131829#142,1
1366,4131829#38,1
1366,4131829#0,0
1366,4131829#143,0
1366,1878025#4,0
1366,7522784#1,0
1366,168647#32,0
1366,64874#0,0
1366,73268#17,0
1366,108207#37,0
1366,33794#36,0
1367,529#3,1
1367,1811867#77,1
1367,529#4,1
1367,3610748#0,1
1367,529#0,1
1367,3610748#1,0
1367,4580440#6,0
1367,3445018#4,0
1367,1459259#0,0
1367,3445018#5,0
1368,345073#1,1
1368,345073#7,0
1368,345073#16,0
1368,345073#0,0
1368,345073#84,0
1368,345073#121,0
1368,345073#81,0
1368,345073#120,0
1368,345073#30,0
1368,345073#2,0
1369,709362#0,1
1369,635605#0,1
1369,84980#2,1
1369,84980#37,0
1369,84980#38,0
1369,84980#5,0
1369,84980#39,0
1369,777185#1,0
1369,84980#34,0
1369,648894#3,0
1369,84980#9,0
1370,7020697#6,1
1370,12116#22,1
1370,12116#17,1
1370,12116#10,1
1370,12116#1,1
1370,1759857#0,0
1370,1759857#5,0
1370,12116#20,0
1370,1128768#11,0
1370,197152#4,0
1370,12116#8,0
1371,7135#19,1
1371,4088472#6,1
1371,7135#0,1
1371,7135#1,0
1371,7139#0,0
1371,7139#10,0
1371,4565006#6,0
1371,4088472#14,0
1371,7135#9,0
1371,3959956#0,0
1371,4073905#7,0
1372,6427425#0,1
1372,361467#2,1
1372,1891217#1,0
1372,1394424#5,0
1372,2123176#0,0
1372,7137695#2,0
1372,7629732#1,0
1372,7313717#0,0
1372,3962000#2,0
1372,1169231#0,0
1372,3476041#1,0
1373,762737#0,1
1373,762737#1,0
1373,892970#1,0
1373,4909322#1,0
1373,762737#7,0
1373,5079939#1,0
1373,892970#0,0
1373,5334053#1,0
1373,762737#8,0
1373,7596387#3,0
1374,3215543#1,1
1374,25692#72,1
1374,5395106#1,1
1374,25692#0,0
1374,293550#0,0
1374,4744924#0,0
1374,2553865#0,0
1374,7668007#0,0
1374,5927669#1,0
1374,25692#68,0
1374,2017422#0,0
1376,3334924#0,1
1376,818822#10,1
1376,3844789#1,1
1376,2828#147,1
1376,3334924#1,0
1376,3876519#6,0
1376,317495#12,0
1376,5956671#2,0
1376,3294747#0,0
1376,3610055#0,0
1377,57318#22,1
1377,57318#5,0
1377,57318#0,0
1377,57318#43,0
1377,3152895#4,0
1377,3992932#0,0
1377,57318#12,0
1377,57318#46,0
1377,57318#11,0
1377,57318#10,0
1380,2672401#1,1
1380,2672401#155,0
1380,254883#43,0
1380,2672401#5,0
1380,3268546#2,0
1380,1129576#0,0
1380,2889150#2,0
1380,2672401#9,0
1380,162729#6,0
1380,6521643#1,0
1381,3792662#2,1
1381,23665#1,1
1381,14834#0,0
1381,14856#19,0
1381,2006466#1,0
1381,76364#23,0
1381,234969#28,0
1381,234736#1,0
1381,776942#1,0
1381,4355811#2,0
1381,1879484#1,0
1382,40518#0,1
1382,40518#29,1
1382,10704#13,1
1382,10704#0,1
1382,2351856#3,0
1382,40518#16,0
1382,40518#3,0
1382,40518#33,0
1382,40518#14,0
1382,1166245#0,0
1383,166819#1,1
1383,166819#0,0
1383,166819#46,0
1383,2501260#0,0
1383,166819#30,0
1383,166819#5,0
1383,166819#22,0
1383,123440#7,0
1383,166819#16,0
1383,4215344#0,0
1385,47903#3,1
1385,6622386#0,1
1385,47903#52,0
1385,47903#11,0
1385,47903#8,0
1385,47903#45,0
1385,6887790#1,0
1385,47903#36,0
1385,5455976#2,0
1385,47903#38,0
1386,133065#1,1
1386,286182#5,1
1386,527818#2,0
1386,581515#2,0
1386,3515197#2,0
1386,1281303#1,0
1386,1749917#15,0
1386,2664603#39,0
1386,6953942#1,0
1386,2664603#5,0
1388,105962#14,1
1388,105962#1,1
1388,105962#16,0
1388,105962#0,0
1388,1477224#15,0
1388,215172#9,0
1388,264146#6,0
1388,42968#72,0
1388,6372370#5,0
1388,759602#12,0
1388,4488432#39,0
1389,631409#0,1
1389,631409#3,1
1389,231798#1,0
1389,4313611#0,0
1389,5972717#2,0
1389,6140295#1,0
1389,41438#3,0
1389,82715#8,0
1389,1741562#1,0
1389,3459032#1,0
1390,356456#4,1
1390,1059904#1,0
1390,2336529#1,0
1390,909996#2,0
1390,1563077#2,0
1390,909996#3,0
1390,137423#1,0
1390,4764360#1,0
1390,1059904#6,0
1390,909996#1,0
1391,54827#49,1
1391,54827#0,0
1391,7009212#2,0
1391,60459#0,0
1391,192566#0,0
1391,23572#59,0
1391,4458492#15,0
1391,192566#5,0
1391,54827#22,0
1391,54827#97,0
1392,655380#73,1
1392,655380#0,0
1392,5733685#8,0
1392,5655495#1,0
1392,5658398#0,0
1392,5651358#0,0
1392,5655764#0,0
1392,5733685#6,0
1392,5730941#0,0
1392,5651190#0,0
1393,1717465#6,1
1393,5343397#1,1
1393,7298758#0,0
1393,6267798#9,0
1393,2346385#9,0
1393,6258991#8,0
1393,7292005#2,0
1393,7292005#0,0
1393,4512891#3,0
1393,4514849#2,0
1393,4516074#2,0
1394,70251#10,1
1394,550#111,1
1394,1355935#3,0
1394,4973098#2,0
1394,246799#3,0
1394,4973098#18,0
1394,5918663#29,0
1394,4973098#30,0
1394,4633650#108,0
1394,667391#2,0
1394,4973098#12,0
1394,4973098#3,0
1394,4973098#4,0
1395,533881#0,1
1395,3805704#7,1
1395,3104126#4,0
1395,3090384#3,0
1395,533881#1,0
1395,4107762#8,0
1395,5345842#12,0
1395,3164888#2,0
1395,1101944#0,0
1395,5925037#1,0
1396,4277145#0,1
1396,283540#91,1
1396,4572#9,1
1396,4572#35,1
1396,282680#8,1
1396,4572#30,1
1396,4572#42,1
1396,282680#49,1
1396,282680#42,1
1396,282680#0,1
1396,282680#39,0
1397,930779#0,1
1397,930779#1,1
1397,930779#29,1
1397,290012#6,1
1397,930779#37,0
1397,930779#19,0
1397,930779#58,0
1397,930779#3,0
1397,930779#31,0
1397,930779#11,0
1399,1836826#1,1
1399,617#50,1
1399,1836826#3,1
1399,1582706#11,0
1399,1836826#6,0
1399,1836826#7,0
1399,805707#7,0
1399,1582706#9,0
1399,1582706#7,0
1399,2205721#5,0
1401,21116#0,1
1401,1328753#5,0
1401,1328753#6,0
1401,21116#24,0
1401,1328753#9,0
1401,1328753#4,0
1401,21116#16,0
1401,35103#4,0
1401,1328753#3,0
1401,1328753#25,0
1401,21051#4,0
1402,63517#10,1
1402,4896740#7,1
1402,63517#8,1
1402,63517#9,1
1402,1593685#35,0
1402,2686486#135,0
1402,2899223#12,0
1402,1593685#47,0
1402,4809746#1,0
1402,63517#17,0
1404,2720094#27,1
1404,2720094#38,1
1404,2720094#29,1
1404,2732834#7,1
1404,2720094#35,1
1404,2736559#5,1
1404,2720094#3,0
1404,2720094#0,0
1404,2720094#19,0
1404,2720094#22,0
1404,2720094#28,0
1406,238619#10,1
1406,238619#0,1
1406,265166#15,1
1406,4138003#4,0
1406,55475#28,0
1406,238619#13,0
1406,238619#14,0
1406,4591246#4,0
1406,1514231#4,0
1406,3131510#4,0
1408,131603#24,1
1408,2178035#13,1
1408,589#8,1
1408,2178035#25,1
1408,2178035#0,1
1408,2178035#22,0
1408,1377#33,0
1408,7287#13,0
1408,1654598#10,0
1408,1635888#13,0
1408,3122385#14,0
1410,2790#0,1
1410,2641089#1,1
1410,2790#26,1
1410,1208204#9,1
1410,2904591#5,1
1410,1208204#10,0
1410,2790#28,0
1410,6678589#2,0
1410,1208204#4,0
1410,2790#53,0
1412,8421#8,1
1412,8421#33,0
1412,8420#4,0
1412,8421#30,0
1412,4690494#11,0
1412,1008748#13,0
1412,4690494#2,0
1412,8421#42,0
1412,367872#2,0
1412,376225#3,0
1412,3414656#43,0
1413,3938345#0,1
1413,558286#69,1
1413,108362#69,0
1413,3938345#35,0
1413,1550095#45,0
1413,172613#36,0
1413,3938345#8,0
1413,562309#137,0
1413,2141564#24,0
1413,108362#74,0
1414,30872#3,1
1414,1845944#2,0
1414,761096#3,0
1414,2787651#2,0
1414,5432863#3,0
1414,2501676#1,0
1414,5733322#1,0
1414,2500446#2,0
1414,2728949#1,0
1414,756937#26,0
1415,53128#1,1
1415,4953888#1,1
1415,4953888#0,0
1415,4951161#6,0
1415,5256960#5,0
1415,4956793#1,0
1415,105885#0,0
1415,276629#30,0
1415,935428#1,0
1415,401677#0,0
1415,5254132#1,0
1416,26726#40,1
1416,26726#39,1
1416,26726#6,1
1416,26726#0,0
1416,1517531#2,0
1416,4794655#1,0
1416,705168#1,0
1416,106925#82,0
1416,2435602#0,0
1416,1517528#8,0
1416,1785376#7,0
1417,1411#6,1
1417,1411#1,1
1417,1411#5,0
1417,1411#8,0
1417,1411#9,0
1417,3450613#0,0
1417,2511#2,0
1417,4181830#1,0
1417,739011#4,0
1417,3157773#7,0
1419,519#2,1
1419,519#16,0
1419,3905460#27,0
1419,1814911#4,0
1419,2390597#1,0
1419,1035751#8,0
1419,24708#10,0
1419,1526093#4,0
1419,253544#24,0
1419,80561#5,0
1420,152447#24,1
1420,1936438#2,1
1420,152447#1,1
1420,152447#27,1
1420,152447#36,1
1420,152447#22,0
1420,152447#28,0
1420,152447#23,0
1420,152447#21,0
1420,1936438#0,0
1421,746416#0,1
1421,107886#6,1
1421,746416#6,1
1421,901406#3,0
1421,107844#13,0
1421,107478#88,0
1421,107478#27,0
1421,1096084#3,0
1421,746416#1,0
1421,746416#4,0
1422,2158802#0,1
1422,2158802#1,1
1422,2158802#90,0
1422,2158802#99,0
1422,2158802#100,0
1422,2158802#36,0
1422,2158802#113,0
1422,2158802#95,0
1422,2158802#48,0
1422,2158802#51,0
1422,6164768#37,0
1423,83790#30,1
1423,83790#0,0
1423,83790#141,0
1423,4059779#12,0
1423,83790#38,0
1423,83790#43,0
1423,83790#115,0
1423,83790#74,0
1423,388036#14,0
1423,83790#31,0
1423,83790#107,0
1424,3775534#1,1
1424,2042318#15,1
1424,2042318#16,1
1424,5686204#1,1
1424,5932979#2,0
1424,3141841#289,0
1424,5453116#4,0
1424,5978104#7,0
1424,2042318#20,0
1424,2042318#28,0
1424,5453116#7,0
1425,933907#0,1
1425,933907#70,1
1425,1588703#1,1
1425,933907#27,1
1425,1588703#3,1
1425,933907#73,1
1425,6731221#2,0
1425,933907#69,0
1425,933907#104,0
1425,933907#102,0
1426,40518#4,1
1426,40518#10,1
1426,40518#5,1
1426,40518#7,1
1426,40518#8,1
1426,40518#6,1
1426,40518#0,0
1426,4284162#0,0
1426,1761789#0,0
1426,40518#3,0
1427,499#0,1
1427,5626450#3,0
1427,36945#29,0
1427,53025#14,0
1427,499#21,0
1427,499#17,0
1427,499#18,0
1427,6318966#0,0
1427,367772#0,0
1427,1455331#13,0
1429,3162337#0,1
1429,164138#111,1
1429,3162337#16,1
1429,3162337#118,1
1429,164138#0,0
1429,3162337#13,0
1429,3162337#6,0
1429,3162337#31,0
1429,3162337#29,0
1429,3162337#5,0
1430,3908777#0,1
1430,3908777#2,1
1430,3774070#1,1
1430,3909283#1,0
1430,5415677#1,0
1430,4162886#0,0
1430,3774070#0,0
1430,2455883#1,0
1430,3053917#0,0
1430,3908777#3,0
1431,724220#1,1
1431,4218#90,1
1431,3790340#7,1
1431,1184450#6,0
1431,20567#8,0
1431,1576163#4,0
1431,5861369#0,0
1431,2108623#9,0
1431,1769797#4,0
1431,2776875#5,0
1432,7019121#5,1
1432,7019121#1,1
1432,7019121#0,0
1432,7019121#10,0
1432,7019121#21,0
1432,7019121#23,0
1432,7019121#2,0
1432,7019121#27,0
1432,7019121#25,0
1432,7019121#28,0
1433,8238#39,1
1433,3219250#1,0
1433,1372390#23,0
1433,1372390#42,0
1433,238589#1,0
1433,768654#1,0
1433,1372390#22,0
1433,3389771#1,0
1433,5823771#11,0
1433,3010532#2,0
1434,383347#26,1
1434,383347#1,1
1434,383347#3,1
1434,2282804#1,1
1434,5449199#1,1
1434,383347#0,0
1434,383347#22,0
1434,383347#24,0
1434,383347#25,0
1434,2282804#0,0
1434,2282804#7,0
1435,3047548#7,1
1435,1231806#0,1
1435,1074509#0,1
1435,3431179#2,0
1435,1253077#1,0
1435,1231806#8,0
1435,1231806#4,0
1435,3688848#19,0
1435,1231806#34,0
1435,1231806#7,0
1436,6835663#0,1
1436,6835663#2,1
1436,5149333#27,0
1436,6835663#14,0
1436,5149333#5,0
1436,6691087#2,0
1436,5149333#23,0
1436,2234045#0,0
1436,1617373#6,0
1436,962590#4,0
1436,403527#11,0
1439,554292#1,1
1439,134978#12,1
1439,263587#2,1
1439,4842882#174,1
1439,35157#13,1
1439,45625#125,0
1439,868510#1,0
1439,4801334#2,0
1439,4193884#1,0
1439,110447#35,0
1442,788467#0,1
1442,539920#0,1
1442,788467#86,1
1442,1015691#0,0
1442,25060#26,0
1442,788467#80,0
1442,788467#85,0
1442,788467#81,0
1442,788467#130,0
1442,1728215#0,0
1444,35341#1,1
1444,4303417#17,0
1444,4303417#0,0
1444,3600773#15,0
1444,3593516#6,0
1444,5866547#54,0
1444,5866547#90,0
1444,1516928#12,0
1444,158203#21,0
1444,5866547#77,0
1444,5866547#57,0
1445,4953888#2,1
1445,4953888#16,1
1445,2495771#0,0
1445,4960190#8,0
1445,4960190#9,0
1445,935428#19,0
1445,4960190#13,0
1445,4956793#9,0
1445,1019041#39,0
1445,4960190#6,0
1445,4965704#87,0
1445,1019041#35,0
1446,42525#1,1
1446,42525#17,0
1446,4054229#6,0
1446,42525#46,0
1446,42525#45,0
1446,42525#13,0
1446,2726059#7,0
1446,4054229#4,0
1446,42525#44,0
1446,9773#38,0
1446,42525#16,0
1447,3258199#0,1
1447,3258199#3,1
1447,5075201#39,0
1447,3258199#57,0
1447,3258199#6,0
1447,2108133#2,0
1447,3900608#18,0
1447,3258199#13,0
1447,3311106#1,0
1447,3258199#52,0
1448,1949464#0,1
1448,7621463#0,0
1448,7379691#24,0
1448,7379691#41,0
1448,7516919#2,0
1448,7379691#0,0
1448,7531248#66,0
1448,7379691#3,0
1448,3688848#34,0
1448,7621463#2,0
1448,7379691#1,0
1449,751286#1,1
1449,1720986#1,0
1449,581455#1,0
1449,2114206#1,0
1449,751286#57,0
1449,751286#43,0
1449,751286#0,0
1449,751286#3,0
1449,751286#18,0
1449,751286#2,0
1450,830123#3,1
1450,1850429#8,1
1450,6307#19,1
1450,354133#11,0
1450,5092861#6,0
1450,7180691#4,0
1450,227225#11,0
1450,3567229#1,0
1450,880905#5,0
1450,1971766#2,0
1453,65302#0,1
1453,6622248#23,0
1453,2271216#0,0
1453,6622248#20,0
1453,6622248#21,0
1453,6622248#0,0
1453,578694#40,0
1453,3407365#1,0
1453,6622248#6,0
1453,23762#5,0
1453,6622248#10,0
1456,402736#0,1
1456,270611#10,0
1456,5120118#0,0
1456,1643715#3,0
1456,604865#0,0
1456,6000493#0,0
1456,402736#51,0
1456,652940#35,0
1456,652940#1,0
1456,652940#12,0
1457,35130#0,1
1457,5246721#6,0
1457,3832221#0,0
1457,1752851#51,0
1457,3171729#6,0
1457,7281676#11,0
1457,2257795#2,0
1457,35130#27,0
1457,4532769#1,0
1457,6813595#7,0
1458,6956457#2,1
1458,3136727#15,1
1458,3136727#203,1
1458,6956457#19,0
1458,6956457#20,0
1458,6956457#22,0
1458,634020#44,0
1458,6956457#12,0
1458,5972759#8,0
1458,4159450#561,0
1459,1763#0,1
1459,7965#54,1
1459,6504925#14,0
1459,3883642#36,0
1459,90072#2,0
1459,25826#5,0
1459,2488236#2,0
1459,1033780#32,0
1459,7965#53,0
1459,404182#3,0
1460,4103572#9,1
1460,4103572#12,1
1460,8154#4,1
1460,4103572#16,0
1460,4103572#42,0
1460,2172510#8,0
1460,10976#9,0
1460,4207345#1,0
1460,3224248#13,0
1460,377748#4,0
1460,11325#4,0
1461,4192283#3,1
1461,1115159#5,1
1461,1291089#0,1
1461,7354913#0,0
1461,3476412#5,0
1461,388804#1,0
1461,5900658#22,0
1461,3456128#0,0
1461,3618108#1,0
1461,6918229#3,0
1461,99928#4,0
1462,154407#6,1
1462,639682#0,1
1462,189885#18,1
1462,1628483#18,1
1462,5194691#24,1
1462,2426318#9,1
1462,5194691#0,1
1462,109961#2,0
1462,154407#8,0
1462,639682#15,0
1465,3277736#15,1
1465,377677#17,1
1465,5469581#9,1
1465,4810938#0,1
1465,1730034#7,0
1465,4470612#9,0
1465,4810938#1,0
1465,4810938#22,0
1465,256#154,0
1465,3611064#20,0
1465,3027#92,0
1466,6474763#6,1
1466,5421859#1,0
1466,6474763#64,0
1466,6673375#1,0
1466,6474763#23,0
1466,6474763#14,0
1466,6474763#69,0
1466,6474763#8,0
1466,2996768#1,0
1466,6474763#15,0
1467,261039#7,1
1467,261039#0,0
1467,133072#13,0
1467,261039#6,0
1467,261039#10,0
1467,493919#5,0
1467,1290950#7,0
1467,1549925#3,0
1467,103903#12,0
1467,133072#8,0
1468,3515449#5,1
1468,384055#6,1
1468,384055#7,1
1468,47#6,1
1468,3515449#3,1
1468,384055#10,1
1468,457695#59,1
1468,7672950#2,1
1468,384055#25,1
1468,5915123#1,0
1468,5915123#0,0
1470,16463#2,1
1470,16463#34,1
1470,16463#0,1
1470,16463#37,1
1470,1078165#81,1
1470,16463#5,1
1470,16463#44,1
1470,201200#2,0
1470,1403950#4,0
1470,4561786#10,0
1472,6083490#0,1
1472,53168#5,1
1472,898105#24,0
1472,194739#21,0
1472,4083019#10,0
1472,194739#0,0
1472,194739#35,0
1472,53168#12,0
1472,194739#19,0
1472,2737454#1,0
1473,119#48,1
1473,119#57,1
1473,7298#1,1
1473,6578706#9,1
1473,3670001#11,0
1473,2456329#1,0
1473,711475#1,0
1473,2589263#0,0
1473,500716#3,0
1473,2478106#0,0
1475,322526#1,1
1475,2506#0,1
1475,2506#1,0
1475,2506#34,0
1475,1870#30,0
1475,660142#1,0
1475,1376003#5,0
1475,150474#53,0
1475,7259756#8,0
1475,2728#8,0
1476,226614#0,1
1476,106085#12,1
1476,753594#9,0
1476,3025109#2,0
1476,106085#1,0
1476,753594#6,0
1476,223358#1,0
1476,4362209#2,0
1476,5706765#5,0
1476,226614#1,0
1478,8598#4,1
1478,97333#10,1
1478,4248992#41,1
1478,5917135#2,0
1478,5917135#3,0
1478,7422#5,0
1478,7638336#1,0
1478,8598#0,0
1478,8598#3,0
1478,8598#6,0
1479,55082#0,1
1479,55082#59,1
1479,55082#9,1
1479,55082#105,0
1479,55082#79,0
1479,55082#101,0
1479,55082#85,0
1479,55082#69,0
1479,55082#74,0
1479,55082#78,0
1480,46837#0,1
1480,46837#15,0
1480,4726#31,0
1480,46837#6,0
1480,46837#8,0
1480,4191508#1,0
1480,46837#20,0
1480,46837#22,0
1480,7475311#2,0
1480,46837#14,0
1480,46837#16,0
1481,1097088#1,1
1481,526925#5,0
1481,83155#1,0
1481,805173#3,0
1481,1002103#3,0
1481,4826048#7,0
1481,401025#0,0
1481,231154#0,0
1481,1545082#3,0
1481,391427#15,0
1481,919230#9,0
1487,7260615#2,1
1487,1022910#49,0
1487,10990#66,0
1487,17602#84,0
1487,1135320#10,0
1487,16007#48,0
1487,622878#35,0
1487,13541#20,0
1487,3993497#34,0
1487,174215#14,0
1487,35203#11,0
1489,5247825#0,1
1489,43494#0,1
1489,43494#2,1
1489,7245556#0,1
1489,43494#13,1
1489,43494#33,0
1489,5261591#2,0
1489,43494#15,0
1489,304724#1,0
1489,1214023#0,0
1490,294254#21,1
1490,294254#60,1
1490,6308368#3,1
1490,294254#1,1
1490,3758338#15,1
1490,6308368#2,1
1490,6308368#0,1
1490,7402049#3,0
1490,5416632#2,0
1490,294254#61,0
1490,1394199#22,0
1491,15964#27,1
1491,3438447#3,1
1491,3993497#12,1
1491,3390555#0,1
1491,15964#8,1
1491,105072#63,0
1491,15964#32,0
1491,252843#61,0
1491,2967990#8,0
1491,15964#0,0
1491,599052#4,0
1492,4251886#0,1
1492,3934245#35,1
1492,3934245#29,0
1492,3934245#32,0
1492,7380663#13,0
1492,3934245#34,0
1492,4753990#13,0
1492,3934245#20,0
1492,2670959#1,0
1492,3934245#10,0
1493,1914162#0,1
1493,7578408#6,0
1493,6204738#0,0
1493,5247997#5,0
1493,4546#68,0
1493,5249953#11,0
1493,5348630#8,0
1493,665881#60,0
1493,7578408#10,0
1493,1914162#115,0
1494,133908#2,1
1494,403521#0,1
1494,7269199#1,1
1494,1750250#2,1
1494,2351531#4,1
1494,403521#8,0
1494,7269199#2,0
1494,862866#1,0
1494,1336899#23,0
1494,403521#5,0
1495,2892320#0,1
1495,2892320#3,1
1495,2892320#4,0
1495,5263240#3,0
1495,3428872#1,0
1495,1510382#1,0
1495,1157871#1,0
1495,2892320#5,0
1495,1983289#1,0
1495,4460535#1,0
1497,724658#1,1
1497,6687229#20,0
1497,6687229#22,0
1497,3543818#15,0
