qid,docno,label
1151,122997#1,0
1151,41124#1,0
1151,233350#18,0
1151,233350#15,0
1151,41124#10,0
1151,233350#22,0
1151,41124#8,0
1151,209099#2,0
1152,229398#8,1
1152,6076#42,0
1152,40185#8,0
1152,20523#10,0
1152,166523#0,0
1152,20535#10,0
1152,85939#25,0
1152,24410#3,0
1152,22807#3,0
1152,7824#91,0
1153,50237#13,1
1153,50271#0,0
1153,40522#25,0
1153,291178#4,0
1153,40403#0,0
1153,50267#0,0
1153,40515#30,0
1153,50267#2,0
1153,50134#0,0
1153,138025#7,0
1154,403047#1,1
1154,25637#4,1
1154,25647#8,1
1154,1002#31,1
1154,117986#2,1
1154,25647#0,1
1154,25647#4,1
1154,25647#6,1
1154,107484#0,0
1154,25647#15,0
1154,304982#0,0
1154,56091#0,0
1154,285888#0,0
1155,13535#0,1
1155,13535#33,1
1155,13535#5,1
1155,13535#41,1
1155,13535#10,1
1155,13535#26,1
1155,15398#0,0
1155,77#32,0
1155,13535#45,0
1155,13535#1,0
1156,69430#4,1
1156,4168#8,1
1156,373345#1,1
1156,6728#5,0
1156,29492#36,0
1156,315604#21,0
1156,838#17,0
1156,85310#78,0
1156,6922#8,0
1156,4168#6,0
1157,31733#1,1
1157,35233#0,0
1157,49938#1,0
1157,18951#1,0
1157,54008#2,0
1157,16193#0,0
1157,18105#0,0
1157,20290#0,0
1157,16194#1,0
1157,91759#0,0
1159,110166#4,1
1159,19978#0,1
1159,110166#1,1
1159,209147#2,1
1159,110166#0,1
1159,369040#11,1
1159,18450#1,1
1159,110155#1,0
1159,183589#0,0
1159,209147#3,0
1162,2985#6,1
1162,263717#0,1
1162,5857#3,0
1162,3022#28,0
1162,81282#0,0
1162,764975#3,0
1162,226434#0,0
1162,84608#0,0
1162,68692#17,0
1162,169838#5,0
1163,33369#2,1
1163,843#80,1
1163,58496#8,1
1163,843#7,1
1163,24549#4,1
1163,33369#4,1
1163,24615#4,1
1163,299367#0,1
1163,34496#6,1
1163,3794#7,0
1164,149386#4,1
1164,10986#2,1
1164,415735#37,1
1164,1401945#0,1
1164,3022#28,0
1164,81282#0,0
1164,226434#0,0
1164,84608#0,0
1164,68692#17,0
1164,213743#0,0
1166,39601#19,1
1166,37008#0,0
1166,4268#63,0
1166,4012#9,0
1166,9921#2,0
1166,12126#25,0
1166,301636#1,0
1166,1020#12,0
1166,252608#4,0
1166,138025#4,0
1169,33027#2,1
1169,91264#1,0
1169,54393#0,0
1169,7068#2,0
1169,3806#8,0
1169,1476111#10,0
1169,7068#5,0
1169,233512#4,0
1169,401765#1,0
1169,46479#12,0
1170,290042#0,1
1170,87809#1,1
1170,1071#1,1
1170,32307#1,0
1170,3992#12,0
1170,10630#31,0
1170,90358#88,0
1170,45535#48,0
1170,16429#6,0
1170,26374#2,0
1171,436100#0,1
1171,2935#2,1
1171,6509#0,1
1171,45436#0,1
1171,2935#3,1
1171,2935#0,1
1171,3222#4,1
1171,2934#2,1
1171,127792#0,1
1171,3178#12,1
1173,15703#0,1
1173,2867#0,1
1173,263615#0,1
1173,2867#1,1
1173,49501#9,0
1173,263615#3,0
1173,2867#2,0
1173,4642#0,0
1173,101772#0,0
1173,50238#16,0
1174,18706#10,1
1174,18706#0,1
1174,236434#0,0
1174,203459#0,0
1174,278931#1,0
1174,175969#1,0
1174,371815#0,0
1174,95253#0,0
1174,85928#0,0
1174,246992#0,0
1175,217887#0,1
1175,218231#13,1
1175,201077#0,0
1175,6700#2,0
1175,61936#6,0
1175,218231#7,0
1175,323096#12,0
1175,233850#1,0
1175,5422#15,0
1175,3796#26,0
1176,12063#0,1
1176,12063#5,0
1176,12063#25,0
1176,12063#38,0
1176,12063#3,0
1176,12063#27,0
1176,12063#2,0
1176,12063#6,0
1176,12063#11,0
1176,12063#35,0
1178,2313245#0,1
1178,2313245#33,1
1178,51123#2,0
1178,273972#1,0
1178,190851#9,0
1178,15599#2,0
1178,213381#2,0
1178,314509#1,0
1178,59651#5,0
1178,348144#36,0
1178,3817#7,0
1178,213743#1,0
1179,23952#7,1
1179,4490#37,1
1179,23952#17,1
1179,1041#95,1
1179,2703#3,0
1179,305277#2,0
1179,198243#0,0
1179,2703#4,0
1179,209867#0,0
1179,67926#17,0
1180,264057#4,1
1180,2064778#0,1
1180,2064778#3,1
1180,139056#0,0
1180,27330#2,0
1180,318665#0,0
1180,264057#5,0
1180,45757#0,0
1180,311404#0,0
1180,216971#0,0
1180,282171#1,0
1180,264057#2,0
1181,20829#0,1
1181,114672#16,1
1181,20829#4,1
1181,5800#7,1
1181,20829#5,0
1181,103363#3,0
1181,136494#3,0
1181,136494#2,0
1181,20829#1,0
1181,226103#66,0
1182,80104#8,1
1182,80104#0,1
1182,80104#65,0
1182,80104#12,0
1182,80104#5,0
1182,65017#1,0
1182,80104#111,0
1182,80104#99,0
1182,80104#27,0
1183,215757#0,1
1183,97757#3,1
1183,215757#9,1
1183,215757#8,0
1183,838#17,0
1183,81282#0,0
1183,195685#6,0
1183,1029#67,0
1183,277257#2,0
1184,28829#0,1
1184,708#19,0
1184,708#32,0
1184,708#1,0
1184,708#21,0
1184,708#22,0
1184,708#33,0
1184,708#24,0
1184,708#23,0
1184,29961#0,0
1185,69593#1,1
1185,69593#0,0
1185,13267#156,0
1185,255898#0,0
1185,49429#43,0
1185,13952#3,0
1185,27683#7,0
1185,198080#0,0
1185,264386#5,0
1185,214219#1,0
1186,140469#27,1
1186,17131#12,1
1186,1002#4,0
1186,1018#11,0
1186,149943#0,0
1186,81282#0,0
1186,84608#0,0
1186,375527#0,0
1186,226434#0,0
1186,157096#1,0
1188,330168#0,1
1188,415183#5,1
1188,252813#1,0
1188,305787#1,0
1188,300129#25,0
1188,126991#1,0
1188,248171#6,0
1188,414605#0,0
1188,269238#2,0
1188,304800#3,0
1189,12976#8,1
1189,32178#9,1
1189,32178#11,0
1189,32178#8,0
1189,5569#1,0
1189,32178#7,0
1189,32178#6,0
1189,442677#1,0
1189,32178#3,0
1189,32178#1,0
1190,21024#16,1
1190,21024#0,1
1190,191941#1,1
1190,21024#8,0
1190,21024#7,0
1190,21024#20,0
1190,21024#13,0
1190,21024#6,0
1190,21024#4,0
1190,247232#2,0
1191,11285#6,1
1191,11285#7,0
1191,11285#1,0
1191,11285#3,0
1191,11285#5,0
1191,11285#13,0
1191,11285#14,0
1191,11285#0,0
1191,11285#9,0
1191,301394#0,0
1192,398918#10,1
1192,398918#3,1
1192,398918#13,0
1192,398918#0,0
1192,348442#0,0
1192,398918#8,0
1192,398918#12,0
1192,398918#6,0
1192,398918#11,0
1192,398918#16,0
1194,6342#1,1
1194,316411#0,0
1194,16424#0,0
1194,294369#18,0
1194,6342#0,0
1194,4403#28,0
1194,6095#1,0
1194,4510#9,0
1194,8462#31,0
1194,8337#0,0
1196,3291#2,1
1196,375722#4,1
1196,3291#0,1
1196,3291#6,0
1196,372131#0,0
1196,3291#10,0
1196,375300#0,0
1196,3291#11,0
1196,375927#1,0
1196,3291#1,0
1197,16451#0,1
1197,16451#6,1
1197,16451#4,1
1197,16451#1,1
1197,16451#2,1
1197,16451#5,1
1197,16451#3,1
1197,16450#0,1
1197,3302#17,0
1197,3302#12,0
1199,6276#47,1
1199,6276#2,1
1199,6276#3,1
1199,127449#73,0
1199,6276#55,0
1199,104831#0,0
1199,384022#0,0
1199,6276#8,0
1199,16429#12,0
1199,127449#72,0
1200,51011#0,1
1200,45342#0,1
1200,45342#16,0
1200,121676#46,0
1200,416068#9,0
1200,416068#15,0
1200,45342#1,0
1200,121664#0,0
1200,45342#30,0
1200,45342#2,0
1201,1130#29,1
1201,2691#5,1
1201,2691#0,0
1201,316439#0,0
1201,2691#4,0
1201,22316#1,0
1201,304972#0,0
1201,2691#6,0
1201,2691#3,0
1201,239948#1,0
1205,429968#2,1
1205,429968#1,0
1205,220734#0,0
1205,211127#15,0
1205,75632#1,0
1205,78535#0,0
1205,12402#1,0
1205,117479#19,0
1205,105835#4,0
1205,39601#21,0
1205,117479#17,0
1206,688573#13,1
1206,300321#15,0
1206,14920#3,0
1206,294797#19,0
1206,59842#9,0
1206,2784#16,0
1206,268458#0,0
1206,132929#25,0
1206,233842#20,0
1206,82#3,0
1207,260465#0,1
1207,365161#0,1
1207,186912#5,1
1207,294463#0,1
1207,294463#7,0
1207,186912#14,0
1207,416438#1,0
1207,186912#6,0
1207,186912#10,0
1207,399742#59,0
1209,300886#8,1
1209,300886#41,0
1209,300886#0,0
1209,300886#36,0
1209,300886#2,0
1209,145683#0,0
1209,300886#42,0
1209,300886#28,0
1209,300886#27,0
1209,300886#6,0
1211,328071#16,1
1211,328071#0,0
1211,328071#1,0
1211,328071#14,0
1211,328071#8,0
1211,328071#3,0
1211,328071#15,0
1211,328071#11,0
1211,19463#19,0
1211,328071#13,0
1212,62248#3,1
1212,62248#0,1
1212,26152#6,1
1212,198265#7,1
1212,68474#27,1
1212,222351#3,1
1212,75648#4,1
1212,198265#8,1
1212,62248#1,1
1212,237602#0,1
1213,64020#5,1
1213,24432#3,1
1213,64020#0,0
1213,64020#9,0
1213,64020#7,0
1213,64020#3,0
1213,64020#6,0
1213,64020#4,0
1213,64020#2,0
1216,152309#0,1
1216,152309#5,0
1216,152309#7,0
1216,152309#2,0
1216,152309#6,0
1216,152309#11,0
1216,152309#3,0
1216,269749#0,0
1216,152309#21,0
1216,152313#0,0
1217,817#11,1
1217,817#2,1
1217,4791#0,1
1217,4759#56,1
1217,4767#0,1
1217,152626#0,1
1217,4777#0,1
1217,4762#6,0
1217,74209#0,0
1217,4533#92,0
1218,26563#0,1
1218,7005#15,1
1218,7004#1,0
1218,7004#4,0
1218,7004#5,0
1218,7004#23,0
1218,12838#14,0
1218,43795#1,0
1218,43797#2,0
1218,7005#1,0
1219,3299#16,1
1219,3299#1,1
1219,47253#1,1
1219,3303#9,1
1219,3299#17,0
1219,31653#2,0
1219,134110#0,0
1219,3299#9,0
1219,3303#2,0
1219,3303#3,0
1220,338066#0,1
1220,205378#3,1
1220,338066#11,0
1220,338066#10,0
1220,338066#21,0
1220,338066#19,0
1220,338066#14,0
1220,338066#2,0
1220,338066#25,0
1220,338066#23,0
1221,44#21,1
1221,45105#1,1
1221,237056#1,1
1221,5380#12,1
1221,25914#1,1
1221,45105#0,1
1221,33463#0,0
1221,23810#1,0
1221,323715#5,0
1221,263890#2,0
1221,25914#2,0
1222,107934#0,1
1222,107934#1,0
1222,107934#2,0
1222,107934#10,0
1222,107934#3,0
1222,2688#16,0
1222,25727#16,0
1222,219773#1,0
1222,55601#4,0
1222,69105#1,0
1224,46011#0,1
1224,177567#2,0
1224,213612#0,0
1224,226103#57,0
1224,4562#7,0
1224,80367#13,0
1224,81711#1,0
1224,226103#30,0
1224,373673#6,0
1224,127563#6,0
1225,4024#21,1
1225,4024#30,1
1225,4024#35,1
1225,4024#26,1
1225,4136#21,0
1225,54965#1,0
1225,4024#34,0
1225,25121#4,0
1225,4052#33,0
1225,20912#41,0
1228,48830#20,1
1228,190234#17,1
1228,48830#39,1
1228,190234#36,1
1228,48830#0,1
1228,51733#1,1
1228,48830#27,1
1228,48830#28,1
1228,48830#31,0
1228,190234#28,0
1231,82513#0,1
1231,82513#9,1
1231,82513#10,1
1231,82513#20,1
1231,193979#0,1
1231,82513#21,0
1231,82513#12,0
1231,82513#47,0
1231,82513#50,0
1231,83784#10,0
1235,198183#11,1
1235,200507#19,1
1235,200507#0,1
1235,200507#17,1
1235,146454#0,0
1235,216272#0,0
1235,200507#18,0
1235,198183#13,0
1235,198183#16,0
1235,259087#16,0
1237,334491#3,1
1237,146066#3,1
1237,194373#0,0
1237,194373#3,0
1237,194373#29,0
1237,194373#4,0
1237,194373#28,0
1237,194373#31,0
1237,194373#6,0
1237,194373#30,0
1238,114524#0,1
1238,114524#8,1
1238,6479#0,1
1238,21545#35,1
1238,17252#2,1
1238,114524#3,1
1238,114524#6,0
1238,6478#6,0
1238,114524#4,0
1238,114524#1,0
1238,114524#9,0
1238,114524#13,0
1238,114524#14,0
1240,279695#0,1
1240,279695#8,0
1240,279695#9,0
1240,279695#2,0
1240,279695#3,0
1240,279695#4,0
1240,279695#10,0
1240,279695#7,0
1240,279695#5,0
1240,9935#13,0
1241,33105#0,1
1241,33105#1,1
1241,33105#12,1
1241,33105#5,1
1241,33105#4,1
1241,33105#3,1
1241,33105#6,1
1241,33105#2,1
1241,33105#11,1
1241,33105#18,1
1243,3085#0,1
1243,3085#2,1
1243,43636#3,0
1243,308832#0,0
1243,4464#6,0
1243,115605#1,0
1243,2740#37,0
1243,195685#6,0
1243,3992#12,0
1243,472244#1,0
1245,64#14,1
1245,36093#4,1
1245,175877#2,1
1245,64#25,0
1245,64#28,0
1245,64#24,0
1245,64#22,0
1245,64#1,0
1245,64#26,0
1245,36093#1,0
1246,161074#6,1
1246,44693#5,1
1246,270152#4,0
1246,409658#6,0
1246,82826#2,0
1246,4061#64,0
1246,44#57,0
1246,5408#3,0
1246,4020#13,0
1246,440791#27,0
1247,45610#11,1
1247,45610#20,1
1247,261259#2,1
1247,334779#0,1
1247,45610#0,1
1247,261263#5,1
1247,45610#1,1
1247,442971#4,1
1247,45610#21,0
1247,45610#12,0
1248,10481#12,1
1248,45682#6,1
1248,45682#5,1
1248,81768#2,1
1248,45682#0,1
1248,42278#22,1
1248,329139#4,1
1248,42278#24,0
1248,45682#1,0
1248,14153#12,0
1249,185171#0,1
1249,24947#0,1
1249,387728#22,1
1249,387728#2,1
1249,365887#1,1
1249,78656#26,1
1249,84#40,1
1249,245316#1,0
1249,140462#6,0
1249,4021#21,0
1250,4448#12,1
1250,4448#11,1
1250,245115#0,0
1250,37082#0,0
1250,245276#0,0
1250,4449#18,0
1250,245378#0,0
1250,245126#0,0
1250,298272#7,0
1250,120687#0,0
1253,212832#0,1
1253,212832#12,1
1253,212832#6,1
1253,212832#9,1
1253,212832#15,0
1253,212832#1,0
1253,212832#2,0
1253,212832#13,0
1253,212832#3,0
1253,212832#14,0
1254,3942#15,1
1254,103039#41,1
1254,218211#33,1
1254,317146#2,1
1254,264620#25,1
1254,31866#5,0
1254,12058#56,0
1254,49426#0,0
1254,409543#2,0
1254,24733#4,0
1255,271246#0,1
1255,347120#0,1
1255,2703#0,0
1255,270988#0,0
1255,109380#0,0
1255,2703#3,0
1255,271252#0,0
1255,52132#0,0
1255,137931#0,0
1255,39811#1,0
1256,748#33,1
1256,18128#0,1
1256,748#0,1
1256,16172#1,1
1256,4895#10,0
1256,25407#0,0
1256,183732#3,0
1256,41233#0,0
1256,42038#0,0
1256,748#74,0
1258,423139#14,1
1258,423139#0,1
1258,423139#7,1
1258,26019#3,0
1258,16437#11,0
1258,13267#20,0
1258,423139#4,0
1258,423139#3,0
1258,130907#3,0
1258,386122#3,0
1260,17151#0,1
1260,17151#17,0
1260,7065#20,0
1260,337897#0,0
1260,394102#0,0
1260,3806#8,0
1260,204180#12,0
1260,56833#0,0
1260,7801#66,0
1260,2936#3,0
1261,4100#21,1
1261,300416#1,0
1261,278515#0,0
1261,112998#6,0
1261,432334#22,0
1261,20052#0,0
1261,357099#0,0
1261,439255#0,0
1261,232960#0,0
1261,331284#17,0
1264,6034#23,1
1264,226007#1,1
1264,6034#7,0
1264,103421#1,0
1264,6034#2,0
1264,6034#8,0
1264,6034#10,0
1264,38974#0,0
1264,8#14,0
1264,141881#2,0
1267,4481#6,1
1267,54447#3,1
1267,54466#5,1
1267,4481#7,0
1267,4487#20,0
1267,4487#19,0
1267,4422#15,0
1267,54468#3,0
1267,54469#7,0
1267,54453#3,0
1273,199581#21,1
1273,199581#22,0
1273,199581#18,0
1273,199581#3,0
1273,199581#16,0
1273,199581#11,0
1273,199581#4,0
1273,199581#10,0
1273,199581#5,0
1273,199581#17,0
1275,56327#0,1
1275,34332#12,1
1275,110985#2,1
1275,56327#6,0
1275,32172#3,0
1275,56327#5,0
1275,56327#1,0
1275,56327#2,0
1275,241102#10,0
1275,241102#9,0
1276,422184#0,1
1276,291989#2,1
1276,407037#31,0
1276,57021#0,0
1276,10793#17,0
1276,55939#1,0
1276,44#6,0
1276,69430#3,0
1276,19096#0,0
1276,310840#3,0
1277,78401#0,1
1277,413211#1,1
1277,20195#0,1
1277,21944#0,1
1277,158655#0,1
1277,24910#0,1
1277,78401#1,0
1277,236409#46,0
1277,3577#1,0
1277,383261#0,0
1279,254180#0,1
1279,4194#0,1
1279,6784#0,0
1279,87098#0,0
1279,87165#0,0
1279,87270#0,0
1279,33622#4,0
1279,278307#0,0
1279,6207#0,0
1279,4205#10,0
1280,4084#0,1
1280,4084#3,1
1280,69465#1,0
1280,53068#0,0
1280,4084#2,0
1280,156658#1,0
1280,4084#5,0
1280,4084#7,0
1280,85399#0,0
1280,4084#11,0
1281,412213#14,1
1281,412213#2,0
1281,324756#0,0
1281,412213#1,0
1281,412902#53,0
1281,412213#20,0
1281,408282#3,0
1281,412213#19,0
1281,412213#6,0
1281,412902#0,0
1282,247345#1,1
1282,307060#21,1
1282,239327#0,0
1282,331846#23,0
1282,31706#40,0
1282,14153#9,0
1282,14153#7,0
1282,121234#1,0
1282,251613#4,0
1282,111385#5,0
1283,78874#0,1
1283,62368#0,0
1283,107479#0,0
1283,69500#0,0
1283,78874#1,0
1283,291850#0,0
1283,56981#0,0
1283,2936#3,0
1283,81282#0,0
1283,226434#0,0
1284,211490#3,1
1284,211490#29,1
1284,211490#0,1
1284,22117#0,1
1284,22117#2,1
1284,22117#5,1
1284,22117#3,1
1284,22117#1,1
1284,22117#4,1
1284,206974#25,0
1284,16849#31,0
1284,211490#8,0
1284,346669#5,0
1284,109100#6,0
1284,16849#27,0
1284,307808#3,0
1285,40002#0,1
1285,433075#0,1
1285,40002#3,1
1285,362630#6,1
1285,45057#7,1
1285,135858#0,0
1285,5692#18,0
1285,410339#5,0
1285,12570#2,0
1285,36959#32,0
1286,6088#3,1
1286,23753#1,1
1286,199515#2,1
1286,335741#0,1
1286,2954#7,1
1286,14943#1,0
1286,14968#1,0
1286,11291#0,0
1286,54527#3,0
1286,6734#3,0
1286,125681#15,0
1286,125681#4,0
1288,227887#4,1
1288,843#20,0
1288,843#70,0
1288,224970#2,0
1288,11349#0,0
1288,843#74,0
1288,33369#8,0
1288,230385#0,0
1288,6920#6,0
1288,150816#23,0
1289,124878#7,1
1289,143124#0,1
1289,124878#6,1
1289,124878#0,1
1289,124878#1,1
1289,72839#0,0
1289,127802#0,0
1289,3803#10,0
1289,81282#0,0
1289,1634483#62,0
1290,158680#0,1
1290,22341#0,0
1290,158680#1,0
1290,63285#1,0
1290,22341#3,0
1290,17937#4,0
1290,158680#3,0
1290,307254#1,0
1290,158680#2,0
1290,4053#29,0
1291,9260#1,1
1291,9260#0,1
1291,2930#9,0
1291,9260#6,0
1291,3109#4,0
1291,3107#8,0
1291,9260#11,0
1291,70044#0,0
1291,3107#54,0
1291,127689#0,0
1291,3109#22,0
1293,12417#1,1
1293,12419#0,1
1293,304910#0,1
1293,12442#6,1
1293,409671#2,1
1293,12184#0,1
1293,12184#53,0
1293,12417#3,0
1293,298966#0,0
1293,12184#13,0
1295,364146#18,1
1295,15923#6,1
1295,15923#2,1
1295,18616#25,1
1295,62824#38,0
1295,3597#36,0
1295,198919#4,0
1295,33273#40,0
1295,18612#1,0
1295,18616#24,0
1299,2456610#0,1
1299,2456610#1,1
1299,6092#2,0
1299,20802#0,0
1299,4514#11,0
1299,4514#20,0
1299,4514#9,0
1299,4514#19,0
1299,21351#1,0
1299,79278#0,0
1299,338102#35,0
1299,4514#17,0
1300,16849#0,1
1300,211490#0,1
1300,16849#24,1
1300,293004#0,0
1300,211490#8,0
1300,22117#5,0
1300,16849#1,0
1300,105208#0,0
1300,409671#0,0
1300,12184#0,0
1301,6509#54,1
1301,45436#13,1
1301,118379#3,1
1301,442577#0,1
1301,118379#2,1
1301,359959#0,1
1301,9262#0,1
1301,9262#7,1
1301,9262#3,1
1301,9262#5,1
1301,3178#14,0
1301,197813#9,0
1301,3160#57,0
1301,130215#0,0
1302,12356#4,1
1302,12356#5,1
1302,12356#0,1
1302,12356#1,1
1302,72683#14,0
1302,288065#17,0
1302,359456#0,0
1302,3324#8,0
1302,36004#2,0
1302,60507#29,0
1303,268846#14,1
1303,268846#10,1
1303,268846#6,1
1303,268846#7,1
1303,268846#13,1
1303,268846#8,0
1303,268846#0,0
1303,268846#1,0
1303,268846#5,0
1303,268846#9,0
1304,212299#1,1
1304,74660#2,1
1304,215563#3,0
1304,74660#0,0
1304,215563#6,0
1304,215563#4,0
1304,195695#2,0
1304,99847#3,0
1304,74706#12,0
1304,215563#7,0
1306,124529#0,1
1306,92718#0,1
1306,92732#0,1
1306,46082#0,1
1306,124529#2,0
1306,45808#1,0
1306,3980#1,0
1306,124529#18,0
1306,385889#4,0
1306,124529#17,0
1307,4595#4,1
1307,59306#0,1
1307,274156#0,1
1307,4595#0,1
1307,288584#0,1
1307,4595#5,0
1307,78303#1,0
1307,4595#6,0
1307,295210#0,0
1307,838#17,0
1308,206974#1,1
1308,16849#29,1
1308,16849#0,1
1308,211490#29,1
1308,211490#0,1
1308,206974#0,1
1308,22117#0,1
1308,22117#2,1
1308,22117#5,1
1308,22117#3,1
1308,22117#1,1
1308,22117#4,1
1308,16849#1,0
1308,105208#0,0
1308,211490#8,0
1308,109109#0,0
1309,11272#0,1
1309,11272#10,1
1309,431117#0,1
1309,11272#22,0
1309,434735#6,0
1309,434735#0,0
1309,424890#0,0
1309,436911#2,0
1309,11272#19,0
1309,435874#4,0
1311,25914#1,1
1311,347911#9,1
1311,25914#35,1
1311,144950#1,1
1311,25914#33,1
1311,122997#1,0
1311,25914#30,0
1311,25914#12,0
1311,25914#34,0
1311,25914#4,0
1312,57986#0,1
1312,57986#2,1
1312,50#15,1
1312,57986#3,1
1312,57986#45,1
1312,57986#19,0
1312,4121#3,0
1312,57986#43,0
1312,57986#13,0
1312,57986#4,0
1312,142981#4,0
1313,44#39,1
1313,55429#0,0
1313,68#12,0
1313,28829#0,0
1313,65168#2,0
1313,15636#0,0
1313,35806#0,0
1313,15637#4,0
1313,3777#23,0
1313,75905#0,0
1315,78768#2,1
1315,251619#1,1
1315,80063#1,1
1315,19497#8,0
1315,257207#6,0
1315,215512#8,0
1315,102453#10,0
1315,102453#9,0
1315,396750#0,0
1315,87699#6,0
1316,4232#6,1
1316,4232#0,1
1316,4232#5,1
1316,4232#7,0
1316,318654#0,0
1316,4232#1,0
1316,4020#9,0
1316,436524#1,0
1316,202888#1,0
1316,30238#9,0
1317,6246#5,1
1317,6246#0,1
1317,6545#2,0
1317,315632#0,0
1317,90401#0,0
1317,271982#1,0
1317,318991#1,0
1317,318991#6,0
1317,318972#2,0
1317,48959#1,0
1317,49002#1,0
1317,49007#8,0
1319,18616#24,1
1319,15923#19,1
1319,18616#0,1
1319,42272#0,1
1319,35753#8,1
1319,61759#29,1
1319,18616#15,1
1319,18612#0,1
1319,18616#36,1
1319,384022#0,1
1320,6276#57,1
1320,6276#2,1
1320,62101#0,1
1320,6276#44,1
1320,127449#73,1
1320,6276#40,1
1320,6276#55,0
1320,6276#61,0
1320,6276#58,0
1320,6276#74,0
1321,40492#47,1
1321,152207#0,1
1321,40492#1,0
1321,331638#3,0
1321,27124#0,0
1321,38879#10,0
1321,27124#35,0
1321,40492#46,0
1321,14056#16,0
1321,319959#2,0
1323,5#0,1
1323,5#4,1
1323,5#3,1
1323,274078#0,1
1323,5#1,1
1323,222608#0,1
1323,412830#0,1
1323,5#2,1
1323,332226#1,1
1323,3095#0,0
1325,407429#41,1
1325,590766#0,1
1325,263605#0,0
1325,838#17,0
1325,246058#7,0
1325,246058#6,0
1325,289654#20,0
1325,264667#21,0
1325,419963#17,0
1325,306967#4,0
1326,57822#1,1
1326,57822#3,0
1326,57822#2,0
1326,409140#0,0
1326,6419#14,0
1326,141574#59,0
1326,29567#1,0
1326,19630#1,0
1326,248798#0,0
1326,206132#0,0
1329,32388#0,1
1329,13088#19,1
1329,32388#3,1
1329,114642#0,0
1329,114642#3,0
1329,13088#23,0
1329,42986#2,0
1329,11393#1,0
1329,11388#0,0
1329,13088#41,0
1331,3172#3,1
1331,3172#4,1
1331,185875#2,0
1331,13378#3,0
1331,105941#6,0
1331,321528#4,0
1331,262881#31,0
1331,185875#4,0
1331,124195#0,0
1331,399319#9,0
1332,222330#18,1
1332,148463#2,1
1332,109157#14,1
1332,436938#14,1
1332,436938#10,0
1332,6235#14,0
1332,124780#2,0
1332,35877#0,0
1332,26189#1,0
1332,20302#49,0
1333,315959#0,1
1333,245936#0,1
1333,320738#0,0
1333,348419#0,0
1333,315956#0,0
1333,352915#1,0
1333,315959#1,0
1333,331885#1,0
1333,126653#3,0
1333,302538#1,0
1336,321138#6,1
1336,321138#1,1
1336,321138#5,1
1336,321138#0,1
1336,4945#4,0
1336,2705#0,0
1336,339567#2,0
1336,385921#2,0
1336,330450#1,0
1336,195685#6,0
1337,12390#1,1
1337,56955#1,1
1337,12390#0,1
1337,12390#6,0
1337,84689#4,0
1337,212914#1,0
1337,12390#2,0
1337,12390#5,0
1337,7879#2,0
1337,331602#5,0
1338,18506#5,1
1338,26136#1,1
1338,123405#14,0
1338,123405#26,0
1338,249789#2,0
1338,26136#2,0
1338,91137#1,0
1338,123405#15,0
1338,123405#17,0
1338,123405#13,0
1339,287609#1,1
1339,287609#12,1
1339,288112#12,1
1339,287609#9,1
1339,287609#17,1
1339,287609#18,1
1339,287609#16,1
1339,42998#0,0
1339,1101#28,0
1343,22924#12,1
1343,223118#0,1
1343,22924#0,1
1343,22924#53,1
1343,22924#65,0
1343,22924#68,0
1343,193260#5,0
1343,431392#8,0
1343,22924#84,0
1343,23378#0,0
1344,24449#0,1
1344,351612#1,1
1344,5380#23,1
1344,24449#7,0
1344,24449#17,0
1344,24449#12,0
1344,24449#9,0
1344,24449#14,0
1344,24449#11,0
1344,24449#8,0
1346,93999#5,1
1346,93999#6,1
1346,21576#7,1
1346,93999#7,1
1346,275921#4,1
1346,69929#2,1
1346,69929#1,1
1346,904#0,0
1346,31656#1,0
1346,91014#3,0
1346,2892#0,0
1346,13432#6,0
1347,6922#1,1
1347,256783#0,0
1347,6922#52,0
1347,54715#0,0
1347,56139#0,0
1347,56149#0,0
1347,54551#0,0
1347,6922#2,0
1347,6922#14,0
1347,4047#1,0
1349,82#17,1
1349,82#11,0
1349,26152#18,0
1349,45855#32,0
1349,307910#5,0
1349,6236#9,0
1349,82#14,0
1349,34858#17,0
1349,326535#0,0
1349,82#62,0
1349,60879#8,0
1350,157828#3,1
1350,14782#0,1
1350,13180#58,1
1350,18084#0,0
1350,146698#29,0
1350,149386#15,0
1350,5408#4,0
1350,13180#74,0
1350,84906#0,0
1350,84910#0,0
1351,2655226#0,1
1351,383407#0,0
1351,49429#12,0
1351,383407#1,0
1351,436855#0,0
1351,49429#19,0
1351,305483#0,0
1351,403755#12,0
1351,16184#30,0
1351,173144#0,0
1353,69298#1,1
1353,3493#97,1
1353,31461#1,0
1353,31499#3,0
1353,436041#1,0
1353,20693#5,0
1353,20693#38,0
1353,273581#2,0
1353,10994#0,0
1353,290091#2,0
1354,399040#0,1
1354,108794#1,1
1354,399035#0,1
1354,108788#40,0
1354,58577#0,0
1354,111005#0,0
1354,108891#1,0
1354,108788#2,0
1354,108796#0,0
1354,111023#0,0
1355,6#0,1
1355,6#3,1
1355,6#5,1
1355,6#2,1
1355,6#7,1
1355,36419#6,1
1355,5#1,1
1355,301309#0,1
1355,310265#0,1
1355,6#12,0
1356,34640#11,1
1356,34640#14,1
1356,34640#1,1
1356,34640#6,0
1356,34640#15,0
1356,34640#20,0
1356,34640#2,0
1356,34640#12,0
1356,34640#9,0
1356,32321#17,0
