qid,docno,label
1361,142799#4,1
1361,142799#0,0
1361,11820#21,0
1361,56014#4,0
1361,45240#1,0
1361,39192#1,0
1361,39617#1,0
1361,7827#1,0
1361,6971#1,0
1361,6969#1,0
1361,11820#20,0
1362,34672#45,1
1362,7448#0,1
1362,34672#0,1
1362,34672#46,0
1362,34672#13,0
1362,34672#43,0
1362,34672#49,0
1362,34672#50,0
1362,34672#51,0
1362,34672#4,0
1363,102982#1,1
1363,40037#0,0
1363,39105#0,0
1363,39204#2,0
1363,1396#0,0
1363,1169#1,0
1363,13910#0,0
1363,39944#1,0
1363,7027#1,0
1363,9783#1,0
1363,40014#0,0
1364,31323#4,1
1364,6476#1,0
1364,31323#1,0
1364,43757#15,0
1364,31257#7,0
1364,31323#5,0
1364,31323#2,0
1364,40995#2,0
1364,9242#1,0
1364,1904#22,0
1365,108125#2,1
1365,5321#1,0
1365,6275#0,0
1365,2468#1,0
1365,108125#3,0
1365,108125#0,0
1365,39240#1,0
1365,34159#16,0
1365,38037#0,0
1365,5348#1,0
1366,253096#3,1
1366,9462#2,0
1366,40274#1,0
1366,253096#0,0
1366,38981#17,0
1366,53329#2,0
1366,33979#18,0
1366,39630#2,0
1366,40189#6,0
1366,9841#4,0
1366,34120#22,0
1367,51554#0,1
1367,24681#0,1
1367,29382#0,0
1367,15603#0,0
1367,51554#4,0
1367,24647#0,0
1367,15419#0,0
1367,51777#0,0
1367,36098#4,0
1367,36098#0,0
1369,84935#0,1
1369,84935#4,1
1369,75567#0,1
1369,84935#12,0
1369,84935#16,0
1369,84935#13,0
1369,84935#85,0
1369,84935#44,0
1369,84935#69,0
1369,84935#31,0
1370,55882#1,1
1370,40410#1,0
1370,55297#8,0
1370,11612#9,0
1370,56358#18,0
1370,56358#34,0
1370,3195#39,0
1370,1346#1,0
1370,55328#3,0
1370,41040#4,0
1372,21525#0,1
1372,36550#0,0
1372,21393#0,0
1372,21525#6,0
1372,16681#0,0
1372,21771#4,0
1372,31745#0,0
1372,21679#3,0
1372,16975#0,0
1372,21679#0,0
1374,6472#2,1
1374,6472#4,0
1374,40136#5,0
1374,6472#16,0
1374,6472#6,0
1374,6472#13,0
1374,7364#7,0
1374,5908#6,0
1374,6472#14,0
1374,1396#5,0
1375,36357#0,1
1375,49010#0,0
1375,4752#0,0
1375,36359#0,0
1375,24323#0,0
1375,49011#0,0
1375,5307#7,0
1375,49233#1,0
1375,16987#0,0
1375,15650#1,0
1376,10277#13,1
1376,10277#0,1
1376,1183#1,0
1376,853#8,0
1376,1183#0,0
1376,1182#3,0
1376,99800#3,0
1376,2483#0,0
1376,38356#5,0
1376,38348#0,0
1377,1525#18,1
1377,2512#0,0
1377,5891#0,0
1377,2502#0,0
1377,1525#22,0
1377,4838#6,0
1377,39192#0,0
1377,39196#6,0
1377,2495#0,0
1377,44504#0,0
1378,110790#0,1
1378,3770#51,0
1378,47018#86,0
1378,1532#51,0
1378,3418#111,0
1378,26375#2,0
1378,24030#11,0
1378,3418#91,0
1378,39390#34,0
1378,39390#33,0
1379,61168#0,1
1379,61168#2,1
1379,4732#0,0
1379,48373#0,0
1379,4611#0,0
1379,33961#12,0
1379,21386#0,0
1379,7168#0,0
1379,24233#0,0
1379,20901#0,0
1379,33961#0,0
1380,27046#0,1
1380,27046#14,0
1380,27046#6,0
1380,21858#0,0
1380,34535#0,0
1380,26447#2,0
1380,50690#6,0
1380,21465#0,0
1380,17262#0,0
1380,50673#0,0
1382,29796#0,1
1382,32717#1,0
1382,18932#2,0
1382,32687#19,0
1382,48310#13,0
1382,26892#1,0
1382,32450#17,0
1382,26882#3,0
1382,33572#1,0
1382,57168#1,0
1384,105307#1,1
1384,53092#3,0
1384,53283#75,0
1384,804#7,0
1384,35649#7,0
1384,1684#78,0
1384,2489#3,0
1384,53283#88,0
1384,47018#63,0
1384,1684#79,0
1384,53092#2,0
1386,5886#3,1
1386,5273#6,0
1386,1257#9,0
1386,4618#13,0
1386,269389#6,0
1386,1257#10,0
1386,1257#11,0
1386,25123#1,0
1386,53911#1,0
1386,50521#1,0
1387,111370#0,1
1387,40368#27,0
1387,38705#3,0
1387,3852#36,0
1387,111370#12,0
1387,111370#14,0
1387,12882#2,0
1387,111370#1,0
1387,3852#28,0
1387,111370#29,0
1388,34019#0,1
1388,32121#17,0
1390,110078#0,1
1390,53438#0,0
1390,3472#0,0
1390,40616#4,0
1390,5935#0,0
1390,41209#1,0
1390,18862#0,0
1390,875#4,0
1390,53281#0,0
1390,133902#1,0
1390,35945#7,0
1391,21737#0,1
1391,32691#16,0
1391,26982#7,0
1391,26751#1,0
1391,26600#0,0
1391,21737#5,0
1391,26604#0,0
1391,32047#17,0
1391,50238#20,0
1391,36274#14,0
1394,26377#1,1
1394,51000#20,0
1394,26982#7,0
1394,41385#7,0
1394,49830#7,0
1394,54657#12,0
1394,51050#3,0
1394,34080#15,0
1394,52881#17,0
1394,26655#10,0
1395,36614#0,1
1395,4803#0,0
1395,21464#0,0
1395,24745#0,0
1395,15687#4,0
1395,36822#0,0
1395,15687#0,0
1395,36614#7,0
1395,9264#0,0
1395,4803#6,0
1396,829#15,1
1396,78594#0,1
1396,1561#6,0
1396,54598#5,0
1396,54597#0,0
1396,1564#8,0
1396,11612#9,0
1396,3125#0,0
1396,829#12,0
1396,32906#20,0
1397,7568#0,1
1397,4058#0,0
1397,4060#0,0
1397,4064#0,0
1397,4079#0,0
1397,4059#0,0
1397,4063#0,0
1397,4068#0,0
1397,5626#0,0
1397,7571#0,0
1398,111749#2,1
1398,34486#2,0
1398,40368#76,0
1398,39192#23,0
1398,34490#3,0
1398,2521#5,0
1398,3707#3,0
1398,53152#0,0
1398,5894#3,0
1398,2488#2,0
1398,54846#3,0
1399,24623#0,1
1399,47946#8,0
1399,32121#17,0
1400,56358#1,1
1400,56358#3,1
1400,56358#13,1
1400,56358#24,0
1400,56358#20,0
1400,56358#33,0
1400,11845#3,0
1400,31324#3,0
1400,56358#0,0
1400,45247#24,0
1400,40320#2,0
1401,98974#1,1
1401,40138#1,0
1401,2502#2,0
1401,2469#35,0
1401,38342#1,0
1401,34612#1,0
1401,5891#1,0
1401,41404#2,0
1401,35701#1,0
1401,2514#1,0
1402,103456#3,1
1402,40854#4,1
1402,40854#1,0
1402,55032#1,0
1402,38573#1,0
1402,55328#3,0
1402,35718#13,0
1402,55032#0,0
1402,845#13,0
1402,40854#9,0
1402,30273#4,0
1406,34059#0,1
1406,39092#27,0
1406,19516#2,0
1406,26429#1,0
1406,35219#19,0
1406,34407#12,0
1406,31977#8,0
1406,55107#0,0
1406,26744#0,0
1406,8238#2,0
1407,60276#6,1
1407,111679#60,0
1407,60276#35,0
1407,60276#19,0
1407,60276#1,0
1407,60276#17,0
1407,60276#2,0
1407,60276#0,0
1407,60276#10,0
1407,60276#27,0
1408,51729#1,1
1408,7558#0,1
1408,21732#0,1
1408,32702#0,1
1408,34201#0,1
1408,51730#0,1
1408,26596#0,1
1408,33192#1,0
1408,7558#2,0
1408,49208#0,0
1408,51730#9,0
1409,6488#0,1
1409,6488#1,0
1409,41423#0,0
1409,39387#5,0
1409,6488#2,0
1409,6488#6,0
1409,1591#4,0
1409,6488#3,0
1409,12593#1,0
1409,39387#4,0
1410,22755#0,1
1410,32632#9,0
1410,22755#12,0
1410,32640#19,0
1410,52244#12,0
1410,27038#19,0
1410,32000#9,0
1410,26977#5,0
1410,34272#11,0
1410,32641#16,0
1410,34146#16,0
1411,40839#0,1
1411,47327#22,0
1411,47327#59,0
1411,3730#3,0
1411,34669#6,0
1411,27632#21,0
1411,1764#11,0
1411,47438#26,0
1411,1532#23,0
1411,39283#0,0
1412,100979#3,1
1412,31257#13,0
1412,40017#6,0
1412,5314#0,0
1412,39099#0,0
1412,55491#0,0
1412,9520#22,0
1412,49576#31,0
1412,39617#0,0
1412,4906#8,0
1412,5457#33,0
1413,32652#0,1
1413,26977#5,0
1413,26421#13,0
1413,49504#2,0
1413,53731#18,0
1413,53707#20,0
1413,49453#18,0
1413,53739#96,0
1413,1484#17,0
1413,49903#1,0
1415,24477#0,1
1415,24477#4,0
1415,21848#0,0
1415,34158#7,0
1415,25471#1,0
1415,50594#1,0
1415,15554#0,0
1415,24477#1,0
1415,48716#0,0
1415,24728#0,0
1417,28748#0,1
1417,5277#0,1
1417,21848#0,0
1417,48885#0,0
1417,21846#0,0
1417,52595#0,0
1417,21858#0,0
1417,21865#0,0
1417,50896#0,0
1417,36072#0,0
1417,24447#0,0
1418,33887#2,1
1418,33887#7,0
1418,33887#0,0
1418,20940#1,0
1418,33888#1,0
1418,33585#1,0
1418,18472#1,0
1418,47942#0,0
1418,24994#0,0
1418,17790#0,0
1418,33888#9,0
1419,46924#0,1
1419,69999#23,1
1419,46924#28,0
1419,46924#17,0
1419,46924#11,0
1419,46924#23,0
1419,46924#27,0
1419,46924#24,0
1419,46924#25,0
1419,46924#32,0
1419,46924#31,0
1422,75542#0,1
1422,75542#2,1
1422,75542#4,1
1422,15333#0,0
1422,75542#3,0
1422,7551#1,0
1422,54641#0,0
1422,1580#6,0
1422,36925#0,0
1422,54647#0,0
1422,54649#0,0
1424,38978#0,1
1424,38978#1,0
1424,4492#10,0
1424,32014#2,0
1424,40017#6,0
1424,79559#3,0
1424,45240#2,0
1424,54969#2,0
1424,10183#3,0
1424,4024#6,0
1425,106552#2,1
1425,106552#16,1
1425,106552#17,0
1425,2505#37,0
1425,41955#6,0
1425,2475#2,0
1425,106552#0,0
1425,41955#5,0
1425,53329#2,0
1425,106552#4,0
1425,2505#35,0
1428,231096#0,1
1428,3427#1,1
1428,72604#0,1
1428,3465#1,0
1428,12215#3,0
1428,12412#1,0
1428,2519#2,0
1428,12778#1,0
1428,45322#0,0
1428,10625#0,0
1429,34894#2,1
1429,38658#1,1
1429,34894#0,1
1429,34894#15,0
1429,34894#3,0
1429,34894#5,0
1429,34894#1,0
1429,34894#4,0
1429,34894#13,0
1429,34894#12,0
1431,184108#0,1
1431,6476#1,0
1431,40995#2,0
1431,54592#1,0
1431,9462#1,0
1431,5891#1,0
1431,5348#1,0
1431,40840#0,0
1431,43757#1,0
1431,31880#1,0
1433,101095#0,1
1433,101095#11,1
1433,101095#12,1
1433,101095#16,0
1433,101095#18,0
1433,41412#4,0
1433,8726#0,0
1433,5996#6,0
1433,101095#10,0
1433,101095#17,0
1434,25628#2,1
1434,11976#0,1
1434,11976#2,0
1434,48620#2,0
1434,32115#0,0
1434,32687#19,0
1434,50269#13,0
1434,26806#11,0
1434,21544#0,0
1434,32544#5,0
1434,21827#2,0
1436,27072#0,1
1436,27072#6,0
1436,21544#7,0
1436,48422#10,0
1436,50269#13,0
1436,21544#0,0
1436,26806#11,0
1436,32096#9,0
1436,32544#5,0
1436,32687#19,0
1437,111516#3,1
1437,111516#0,0
1437,111516#39,0
1437,38658#0,0
1437,39944#1,0
1437,111516#40,0
1437,40368#5,0
1437,111516#14,0
1437,111516#27,0
1437,39192#1,0
1438,239358#0,1
1438,39944#1,0
1438,39240#1,0
1438,54936#3,0
1438,54969#1,0
1438,35923#2,0
1438,5891#1,0
1438,9108#1,0
1438,40995#2,0
1438,6108#0,0
1440,172292#3,1
1440,1487#19,1
1440,4509#0,0
1440,1487#18,0
1440,4432#3,0
1440,1487#31,0
1440,6984#6,0
1440,19085#20,0
1440,4247#21,0
1440,4247#1,0
1440,4283#16,0
1441,28897#0,1
1441,34366#0,0
1441,51065#3,0
1441,34535#0,0
1441,51065#0,0
1441,51064#4,0
1441,51009#11,0
1441,51332#5,0
1441,32682#4,0
1441,50997#0,0
1442,217999#1,1
1442,217999#0,0
1442,6122#1,0
1442,39192#1,0
1442,2495#1,0
1442,40147#4,0
1442,217999#2,0
1442,39085#7,0
1442,5891#1,0
1442,55491#1,0
1443,105337#0,1
1443,39553#1,0
1443,10572#9,0
1443,34672#38,0
1443,10572#26,0
1443,11575#2,0
1443,10572#12,0
1443,34672#26,0
1443,53138#14,0
1443,56358#22,0
1444,55057#0,1
1444,13229#17,0
1444,48409#15,0
1444,53196#3,0
1444,53466#0,0
1444,1228#13,0
1444,39732#0,0
1444,3659#8,0
1444,52185#3,0
1444,47236#2,0
1444,3730#17,0
1445,134813#0,1
1445,47505#8,0
1445,39196#23,0
1445,5891#12,0
1445,134813#5,0
1445,2469#30,0
1445,40368#129,0
1445,6470#1,0
1445,38441#6,0
1445,1848#6,0
1448,68458#4,1
1448,53283#101,0
1448,47259#5,0
1448,47017#81,0
1448,1790#16,0
1448,1684#155,0
1448,2505#42,0
1448,47327#59,0
1448,256746#3,0
1448,1522#41,0
1448,7919#9,0
1449,37465#0,1
1449,1429#1,0
1449,3418#123,0
1449,2512#0,0
1449,5756#0,0
1449,39298#0,0
1449,1913#0,0
1449,37465#5,0
1449,10517#1,0
1449,6470#1,0
1450,49950#0,1
1450,49951#0,1
1450,40670#14,0
1450,51209#19,0
1450,51208#5,0
1450,27898#0,0
1450,32309#17,0
1450,33281#0,0
1450,19626#2,0
1450,49946#17,0
1451,204664#1,1
1451,204664#2,0
1451,40007#0,0
1451,12272#2,0
1451,7060#1,0
1451,27270#1,0
1451,875#16,0
1451,204664#0,0
1451,13414#1,0
1451,38759#0,0
1453,102514#0,1
1453,5996#5,0
1453,102514#8,0
1453,102514#13,0
1453,102514#18,0
1453,102514#17,0
1453,31247#0,0
1453,38318#1,0
1453,11126#2,0
1453,10907#1,0
1454,24636#0,1
1454,16642#2,0
1454,17486#0,0
1454,53765#0,0
1454,50004#0,0
1454,9798#0,0
1454,17088#1,0
1454,17577#0,0
1454,28348#0,0
1454,17437#0,0
1455,184755#0,1
1455,38415#1,0
1455,38415#0,0
1455,48982#6,0
1455,34427#13,0
1455,54657#9,0
1455,46703#2,0
1455,34612#1,0
1455,5891#1,0
1455,10523#1,0
1456,16144#0,1
1456,32285#17,0
1456,26747#1,0
1456,32398#12,0
1456,26870#11,0
1456,32633#6,0
1456,1790#21,0
1456,36114#14,0
1456,52308#5,0
1456,26886#1,0
1456,32316#7,0
1457,58430#0,1
1457,50126#0,1
1457,58429#1,1
1457,37076#13,0
1457,26491#1,0
1457,50227#16,0
1457,50238#20,0
1457,34080#15,0
1457,50082#9,0
1457,22939#3,0
1457,21864#0,0
1460,64929#0,1
1460,40776#14,0
1460,116305#2,0
1460,48800#0,0
1460,2718#7,0
1460,35660#10,0
1460,35287#3,0
1460,55376#4,0
1460,64929#4,0
1460,82056#3,0
1461,89309#2,1
1461,8726#13,0
1461,5908#6,0
1461,1397#13,0
1461,89309#0,0
1461,38417#6,0
1461,31768#2,0
1461,35084#10,0
1461,103640#5,0
1461,13652#0,0
1461,89309#41,0
1462,78313#4,1
1462,3758#4,0
1462,3768#6,0
1462,9169#2,0
1462,3768#2,0
1462,3418#22,0
1462,28904#39,0
1462,3764#0,0
1462,55818#21,0
1462,5719#6,0
1464,43757#0,1
1464,43757#1,1
1464,39316#0,0
1464,39630#0,0
1464,9457#1,0
1464,39192#1,0
1464,2495#1,0
1464,40147#4,0
1464,2468#1,0
1464,7018#1,0
1465,40068#8,1
1465,85143#0,1
1465,53436#0,0
1465,34672#29,0
1465,3730#3,0
1465,40068#0,0
1465,40068#4,0
1465,40068#2,0
1465,3730#0,0
1465,10572#16,0
1467,21893#0,1
1467,32198#13,0
1467,57097#3,0
1467,26990#1,0
1467,23059#27,0
1467,38314#18,0
1467,32593#18,0
1467,57171#2,0
1467,49836#8,0
1467,49763#4,0
1468,248482#0,1
1468,47327#2,0
1468,105229#24,0
1468,4831#5,0
1468,248482#40,0
1468,41577#2,0
1468,47160#2,0
1468,1586#5,0
1468,248482#20,0
1468,34998#0,0
1471,105922#33,1
1471,105922#10,0
1471,38705#3,0
1471,40368#27,0
1471,6303#10,0
1471,38675#0,0
1471,105922#24,0
1471,54582#29,0
1471,4548#4,0
1471,40006#1,0
1471,7042#3,0
1472,5457#33,1
1472,5457#0,0
1472,5457#21,0
1472,5457#24,0
1472,48600#66,0
1472,5457#15,0
1472,5457#11,0
1472,5457#26,0
1472,5457#18,0
1472,5457#1,0
1473,38675#0,1
1473,38705#3,0
1473,38675#8,0
1473,54582#29,0
1473,40368#27,0
1473,1181#4,0
1473,38675#7,0
1473,7042#3,0
1473,7325#0,0
1473,35846#1,0
1474,158708#0,1
1474,32059#7,0
1474,158708#2,0
1474,158708#15,0
1474,34347#1,0
1474,1684#157,0
1474,158708#11,0
1474,5725#16,0
1474,5942#4,0
1475,50056#1,1
1475,50055#27,0
1475,34080#15,0
1475,26510#12,0
1475,34407#12,0
1475,50055#1,0
1475,50082#9,0
1475,5535#0,0
1475,26491#1,0
1475,34043#0,0
1476,1877#0,1
1476,3730#3,0
1476,8210#13,0
1476,39630#11,0
1476,47160#27,0
1476,1526#5,0
1476,1867#1,0
1476,47160#29,0
1476,13836#2,0
1476,37898#1,0
1477,72281#0,1
1477,1684#34,0
1477,4531#9,0
1477,39810#2,0
1477,3418#158,0
1477,47017#17,0
1477,35677#18,0
1477,1529#8,0
1477,51040#1,0
1477,55057#14,0
1478,1144#0,1
1478,4467#0,0
1478,24456#0,0
1478,21724#0,0
1478,15724#0,0
1478,15918#1,0
1478,17582#0,0
1478,8560#0,0
1478,53818#0,0
1478,8569#0,0
1480,7836#1,1
1480,7836#6,0
1480,110936#8,0
1480,7836#8,0
1480,7836#5,0
1480,207848#1,0
1480,7836#0,0
1480,109110#7,0
1480,7836#4,0
1480,107805#46,0
1481,29575#0,1
1481,19022#1,0
1481,53739#96,0
1481,53707#20,0
1481,32234#22,0
1481,26977#5,0
1481,53731#18,0
1481,53706#1,0
1481,26514#11,0
1481,32388#17,0
1482,159756#0,1
1482,2502#2,0
1482,9841#0,0
1482,39959#1,0
1482,159756#2,0
1482,40147#4,0
1482,35210#2,0
1482,34056#28,0
1482,40524#2,0
1482,41116#2,0
1483,227456#0,1
1483,7230#2,0
1483,7144#3,0
1483,7389#3,0
1483,41157#52,0
1483,2443#7,0
1483,1598#17,0
1483,32285#17,0
1483,1591#35,0
1483,26290#13,0
1483,9157#1,0
1484,254974#3,1
1484,254974#1,1
1484,254974#13,1
1484,34233#22,0
1484,254974#0,0
1484,4906#8,0
1484,39593#3,0
1484,254974#2,0
1484,35890#3,0
1484,5913#9,0
1485,107760#0,1
1485,2495#1,0
1485,54981#1,0
1485,38417#1,0
1485,5348#1,0
1485,39630#0,0
1485,2610#1,0
1485,9835#3,0
1485,38759#0,0
1485,39085#7,0
1487,8232#1,1
1487,8232#15,0
1487,22860#1,0
1487,52024#0,0
1487,26691#21,0
1487,27022#12,0
1487,35020#16,0
1487,23643#1,0
1487,53891#1,0
1487,50560#1,0
1487,27096#1,0
1488,46740#0,1
1488,1144#1,1
1488,875#2,0
1488,1144#3,0
1488,3081#0,0
1488,7717#13,0
1488,1222#0,0
1488,11119#2,0
1488,46740#5,0
1488,32997#2,0
1488,12254#2,0
1489,60484#0,1
1489,48800#0,0
1489,116305#2,0
1489,129441#0,0
1489,35660#10,0
1489,40068#4,0
1489,34672#13,0
1489,38407#15,0
1489,1123#0,0
1489,5833#3,0
1491,23126#0,1
1491,23126#27,0
1491,50269#13,0
1491,33388#1,0
1491,32311#9,0
1491,26983#9,0
1491,21141#1,0
1491,26819#11,0
1491,26749#2,0
1491,32198#13,0
1492,106552#0,1
1492,106552#3,0
1492,106552#16,0
1492,106552#5,0
1492,106552#4,0
1492,106552#11,0
1492,106552#17,0
1492,106552#14,0
1492,106552#7,0
1492,106552#1,0
1493,38892#4,1
1493,6185#2,0
1493,47505#3,0
1493,11678#0,0
1493,12846#0,0
1493,10673#0,0
1493,2475#7,0
1493,6111#5,0
1493,2475#8,0
1493,39429#0,0
1493,2475#6,0
1494,1867#1,1
1494,1867#2,0
1494,3384#24,0
1494,1870#0,0
1494,1119#0,0
1494,1871#1,0
1494,1867#15,0
1494,1867#20,0
1494,1867#0,0
1494,5699#0,0
1495,2469#1,1
1495,2469#0,1
1495,2469#2,0
1495,2469#35,0
1495,2469#11,0
1495,2469#45,0
1495,2469#8,0
1495,2469#53,0
1495,39630#0,0
1495,2469#46,0
1496,32234#0,1
1496,32234#22,0
1496,19022#1,0
1496,17067#1,0
1496,34431#12,0
1496,8620#1,0
1496,28166#0,0
1496,45238#0,0
1496,26641#1,0
1496,29133#0,0
1497,142208#1,1
1497,38981#17,0
1497,5871#1,0
1497,33979#18,0
1497,12778#1,0
1497,32695#17,0
1497,38782#1,0
1497,41294#25,0
1497,7894#1,0
1497,4663#15,0
1499,213922#0,1
1499,34181#16,0
1499,6960#14,0
1499,2482#6,0
1499,2482#9,0
1499,861#5,0
1499,35846#1,0
1499,6471#11,0
1499,2482#5,0
1499,1152#9,0
1499,45240#3,0
1500,8726#3,1
1500,34931#3,0
1500,3427#2,0
1500,8726#13,0
1500,38444#19,0
1500,11426#0,0
1500,34933#2,0
1500,2475#8,0
1500,39594#2,0
1500,5996#7,0
1500,13332#0,0
1501,21644#0,1
1501,48045#12,0
1501,47882#2,0
1501,2725#1,0
1501,47382#21,0
1501,18182#2,0
1501,25990#0,0
1501,7478#3,0
1501,25742#0,0
1501,32638#17,0
1502,37465#0,1
1502,3418#118,1
1502,37465#2,0
1502,3418#123,0
1502,31323#1,0
1502,3418#120,0
1502,3418#121,0
1502,43757#0,0
1502,37465#11,0
1502,7086#4,0
1504,63140#4,1
1504,39726#3,0
1504,39064#18,0
1504,12778#1,0
1504,40007#0,0
1504,12272#2,0
1504,10625#0,0
1504,33995#4,0
1504,3699#3,0
1504,34490#1,0
1504,37976#2,0
1507,21454#0,1
1507,50082#9,0
1507,22939#3,0
1507,57097#3,0
1507,57171#2,0
1507,35219#19,0
1507,26437#5,0
1507,32385#15,0
1507,32706#8,0
1507,49903#1,0
1509,786#0,1
1509,786#13,0
1509,17564#1,0
1509,786#8,0
1509,54634#0,0
1509,53911#1,0
1509,2747#4,0
1509,1392#14,0
1509,9259#0,0
1509,5375#0,0
1509,75185#4,0
1511,40068#1,1
1511,40068#0,1
1511,3730#0,0
1511,40068#2,0
1511,1298#5,0
1511,11373#0,0
1511,3387#1,0
1511,7804#1,0
1511,3730#6,0
1511,3387#0,0
1512,38570#1,1
1512,47327#41,0
1512,804#9,0
1512,804#10,0
1512,38570#2,0
1512,53283#75,0
1512,38570#0,0
1512,9520#22,0
1512,47327#42,0
1512,45309#2,0
1513,34894#0,1
1513,221973#0,1
1513,34894#2,1
1513,34894#3,0
1513,2505#49,0
1513,2505#10,0
1513,34894#15,0
1513,2505#28,0
1513,40368#68,0
1513,34894#8,0
1515,22680#0,1
1515,16559#0,0
1515,48905#9,0
1515,22680#5,0
1515,24204#0,0
1515,16789#6,0
1515,10223#0,0
1515,17373#0,0
1515,22679#0,0
1515,17259#0,0
1516,46703#1,1
1516,46703#2,0
1516,46703#0,0
1516,46703#5,0
1516,46703#4,0
1516,46703#3,0
1516,10523#1,0
1516,5348#1,0
1516,54592#1,0
1516,49817#9,0
1517,38502#0,1
1517,32641#16,0
1517,38502#20,0
1517,50925#5,0
1517,32486#11,0
1517,205184#13,0
1517,32640#19,0
1517,21897#1,0
1517,32375#21,0
1517,51706#20,0
1519,109163#5,1
1519,106855#48,0
1519,45309#9,0
1519,109163#12,0
1519,6220#2,0
1519,27632#9,0
1519,37275#1,0
1519,109163#25,0
1519,23918#1,0
1519,47587#11,0
1521,206256#0,1
1521,6303#9,1
1521,6303#4,1
1521,56262#2,0
1521,6303#0,0
1521,6303#27,0
1521,6303#29,0
1521,6303#10,0
1521,6303#14,0
1521,6303#16,0
1521,6303#13,0
1522,36336#0,1
1522,17566#1,0
1522,18472#1,0
1522,47939#3,0
1522,16120#1,0
1522,52946#1,0
1522,14272#1,0
1522,16115#1,0
1522,51278#1,0
1522,24855#0,0
1523,184572#1,1
1523,184572#0,0
1523,40738#2,0
1523,7152#2,0
1523,184572#5,0
1523,51868#0,0
1523,1360#29,0
1523,6314#1,0
1523,51919#11,0
1523,22356#0,0
1523,34060#0,0
1524,34418#0,1
1524,17162#1,0
1524,17550#0,0
1524,17810#1,0
1524,26079#1,0
1524,17509#0,0
1524,16726#6,0
1524,17040#0,0
1524,17313#0,0
1524,17802#1,0
1525,23742#0,1
1525,36553#0,0
1525,27571#0,0
1525,54533#4,0
1525,27859#0,0
1525,17352#4,0
1525,16206#0,0
1525,54533#0,0
1525,15602#0,0
1525,36553#5,0
1526,21500#0,1
1526,15675#0,0
1526,27578#0,0
1526,15678#0,0
1526,16207#0,0
1526,15671#0,0
1526,34307#0,0
1526,34261#0,0
1526,191418#0,0
1526,53597#0,0
1527,29313#0,1
1527,32364#0,0
1527,28343#0,0
1527,28107#0,0
1527,29911#0,0
1527,49779#1,0
1527,32381#0,0
1527,23559#1,0
1527,28134#0,0
1527,28454#0,0
1529,253283#0,1
1529,253283#4,0
1529,253283#3,0
1529,39192#20,0
1529,9520#12,0
1529,26840#10,0
1529,38314#5,0
1529,51948#20,0
1529,9520#14,0
1529,5913#9,0
1530,47438#0,1
1530,47438#5,0
1530,53553#0,0
1530,47438#7,0
1530,47438#2,0
1530,48600#12,0
1530,47438#14,0
1530,47438#6,0
1530,53951#0,0
1530,47438#4,0
1531,74351#0,1
1531,38035#3,0
1531,875#17,0
1531,3581#4,0
1531,39726#5,0
1531,12593#1,0
1531,39726#3,0
1531,875#16,0
1531,53329#2,0
1531,35701#2,0
1531,10993#1,0
1532,35111#0,1
1532,39183#3,0
1532,6189#0,0
1532,40414#1,0
1532,31475#1,0
1532,34616#2,0
1532,39959#1,0
1532,41411#1,0
1532,45490#2,0
1532,47295#1,0
1533,52369#0,1
1533,26744#0,0
1533,26982#7,0
1533,29912#0,0
1533,34407#12,0
1533,52514#0,0
1533,28775#0,0
1533,26118#0,0
1533,22019#0,0
1533,19516#2,0
1534,51751#0,1
1534,51965#16,0
1534,32268#16,0
1534,51750#1,0
1534,32633#6,0
1534,52308#5,0
1534,51754#0,0
1534,32641#16,0
1534,32092#7,0
1534,26747#1,0
1535,66956#1,1
1535,39571#0,0
1535,34616#2,0
1535,66956#0,0
1535,46703#1,0
1535,46703#2,0
1535,40840#0,0
1535,54592#1,0
1535,11964#2,0
1535,14940#17,0
1535,35788#5,0
1537,21724#0,1
1537,26500#17,0
1537,27095#0,0
1537,50227#16,0
1537,50082#9,0
1537,34272#11,0
1537,37078#16,0
1537,26575#8,0
1537,22939#3,0
1537,26977#5,0
1538,171095#0,1
1538,48380#1,0
1538,45309#7,0
1538,48380#24,0
1538,48380#0,0
1538,171095#4,0
1538,6046#54,0
1538,48380#18,0
1538,48380#26,0
1538,40368#68,0
1539,115692#0,1
1539,53281#8,1
1539,35287#3,0
1539,34672#18,0
1539,53281#7,0
1539,1191#4,0
1539,53138#17,0
1539,55353#5,0
1539,53281#2,0
1539,124069#6,0
1539,35095#0,0
1543,790#1,1
1543,6040#5,1
1543,6040#3,0
1543,6040#1,0
1543,6040#12,0
1543,1487#5,0
1543,2560#0,0
1543,6040#6,0
1543,2739#2,0
1543,790#3,0
1545,6472#1,1
1545,6472#13,0
1545,6472#0,0
1545,6472#16,0
1545,6472#14,0
1545,6472#6,0
1545,6472#11,0
1545,6472#12,0
1545,6472#17,0
1545,6472#3,0
1546,74425#0,1
1546,74425#4,1
1546,855#34,0
1546,39192#27,0
1546,12821#2,0
1546,11838#4,0
1546,3195#22,0
1546,12668#19,0
1546,13325#2,0
1546,34151#19,0
1546,23419#2,0
1547,21086#1,1
1547,32398#12,0
1547,51715#16,0
1547,26747#1,0
1547,32641#16,0
1547,32285#17,0
1547,52308#5,0
1547,27038#19,0
1547,31608#22,0
1547,32633#6,0
1547,34097#7,0
1548,36295#1,1
1548,36295#0,1
1548,36295#14,0
1548,36295#18,0
1548,36295#13,0
1548,36295#15,0
1548,36295#9,0
