qid,docno,label
8894,9226#0,1
8894,9226#2,1
8898,6616#43,1
8898,6616#45,0
8911,1171310#0,1
8911,1171310#4,0
8949,10517#0,1
8949,10517#1,0
9041,60709#0,1
9041,60709#1,0
9043,1072722#0,1
9043,1072722#1,0
9043,1072722#2,0
9060,3297766#0,1
9060,3297766#6,0
9060,3297766#5,0
9066,64183#0,1
9066,64183#1,1
9076,2490041#8,1
9076,2490041#9,0
9099,2488293#23,1
9099,2488293#2,0
9099,2488293#0,0
9099,2488293#42,0
9099,2488293#37,0
9099,2488293#22,0
9099,2488293#40,0
9101,453636#0,1
9101,453636#1,0
9104,16420#0,1
9104,16420#10,0
9131,41044#0,1
9131,41044#4,1
9140,1277992#0,1
9140,1277992#1,0
9151,89685#0,1
9151,89685#3,0
9151,89685#16,0
9177,341035#0,1
9177,341035#1,0
9199,19825#1,1
9199,19825#18,0
9270,348892#0,1
9270,348892#1,0
9270,348892#3,0
9274,189980#0,1
9274,189980#1,1
9356,1788537#0,1
9356,1788537#1,1
9368,1498984#8,1
9368,1498984#0,0
9384,2114497#0,1
9384,2114497#1,0
9434,2114497#0,1
9434,2114497#1,0
9437,63363#0,1
9437,63363#4,0
9437,63363#18,0
9437,63363#14,0
9437,63363#5,0
9437,63363#3,0
9525,845571#2,1
9525,845571#0,0
9525,845571#1,0
9525,845571#3,0
9582,293468#0,1
9582,293468#2,1
9649,473262#1,1
9649,473262#0,0
9681,3401483#20,1
9681,3401483#6,0
9681,3401483#23,0
9682,3644#4,1
9682,3644#1,0
9719,42107#25,1
9719,42107#56,0
9733,6308#48,1
9733,6308#0,0
9736,22572#12,1
9736,22572#6,0
9785,1935654#0,1
9785,1935654#1,0
9807,27179#0,1
9807,27179#42,0
9830,1442763#1,1
9830,1442763#6,0
9830,1442763#7,0
9840,515182#0,1
9840,515182#8,0
9840,515182#1,0
9840,515182#35,0
9840,515182#5,0
9840,515182#3,0
9840,515182#9,0
9869,64721#0,1
9869,64721#11,0
9869,64721#4,0
9887,413925#0,1
9887,413925#4,0
9887,413925#15,0
9887,413925#18,0
9887,413925#40,0
9911,4512#1,1
9911,4512#28,0
9911,4512#18,0
9925,136521#0,1
9925,136521#2,0
9930,38467#2,1
9930,38467#6,1
9943,15726#0,1
9943,15726#1,0
9943,15726#6,0
9946,117937#1,1
9946,117937#6,1
9946,117937#4,1
9946,117937#0,0
9949,53389#0,1
9949,53389#7,0
10001,261156#3,1
10001,261156#0,1
10001,261156#4,0
10001,261156#2,0
10001,4503654#0,0
10001,261156#5,0
10001,261156#6,0
10001,261156#1,0
10001,3682679#2,0
10001,3522617#4,0
10002,1131873#0,1
10002,1131873#5,1
10002,1131873#9,0
10002,1131873#7,0
10002,1131873#3,0
10002,900544#0,0
10002,3673720#2,0
10002,4225423#11,0
10002,3226349#0,0
10002,2459745#6,0
10004,32882#0,1
10004,32882#3,1
10004,392253#13,1
10004,2076237#0,1
10004,1258403#0,0
10004,2067428#0,0
10004,920920#0,0
10004,32882#15,0
10004,412494#0,0
10004,313162#0,0
10005,1091274#0,1
10005,1091274#1,1
10005,1091274#2,0
10005,1091274#34,0
10005,1091274#17,0
10005,1091274#60,0
10005,1764813#0,0
10005,1091274#56,0
10005,1091274#57,0
10005,1091274#32,0
10006,2494850#0,1
10006,2494850#18,0
10006,2494850#19,0
10006,2494850#20,0
10006,2494850#14,0
10006,2494850#2,0
10006,2494850#12,0
10006,2494850#1,0
10006,4829673#0,0
10006,2494850#9,0
10007,131104#0,1
10007,5133409#8,0
10007,131104#6,0
10007,4315796#9,0
10007,3134171#0,0
10007,2973762#10,0
10007,3318912#0,0
10007,973782#1,0
10007,39556#0,0
10007,2787753#18,0
10008,3561#0,1
10008,1357#0,1
10008,20260#0,1
10008,2531365#0,0
10008,181240#7,0
10008,2628780#2,0
10008,37732#8,0
10008,4766107#0,0
10008,4765031#1,0
10008,1567239#1,0
10009,15755#0,1
10009,3431603#0,1
10009,32501#2,1
10009,2798014#289,0
10009,1295814#23,0
10009,3185490#6,0
10009,16460#1,0
10009,3014241#11,0
10009,3565511#5,0
10009,5064620#0,0
10010,36335#0,1
10010,36335#1,1
10010,35919#69,0
10010,1437686#0,0
10010,8068#0,0
10010,8068#47,0
10010,2550373#0,0
10010,8068#5,0
10010,615029#5,0
10010,35919#70,0
10012,841741#1,1
10012,841741#0,0
10012,3518857#1,0
10012,841741#40,0
10012,1808514#2,0
10012,1808514#11,0
10012,841741#2,0
10012,966460#18,0
10012,1808514#9,0
10012,1808514#5,0
10013,2707534#0,1
10013,1025208#0,1
10013,2457223#0,0
10013,3567525#0,0
10013,3739059#9,0
10013,1025208#1,0
10013,1025208#12,0
10013,2449077#0,0
10013,2732735#0,0
10013,2731690#0,0
10014,170486#0,1
10014,79705#11,1
10014,170525#3,1
10014,201579#0,1
10014,148372#1,1
10014,170486#11,0
10014,170486#30,0
10014,60155#13,0
10014,170486#23,0
10014,170486#10,0
10015,118895#0,1
10015,1363329#0,0
10015,228091#0,0
10015,118895#2,0
10015,1363354#0,0
10015,1363272#0,0
10015,1363312#0,0
10015,1363243#0,0
10015,1363396#0,0
10015,1363368#0,0
10016,512147#0,1
10016,717529#0,0
10016,5932#21,0
10016,3094425#0,0
10016,5932#0,0
10016,5932#44,0
10016,41251#0,0
10016,32883#14,0
10016,759669#0,0
10016,32883#1,0
10017,205080#1,1
10017,205080#0,0
10017,205080#7,0
10017,205080#2,0
10017,454544#2,0
10017,457470#11,0
10017,404730#39,0
10017,1283103#5,0
10017,3084196#0,0
10017,4266670#0,0
10018,996325#0,1
10018,996325#1,1
10018,857209#0,1
10018,996325#4,0
10018,996325#3,0
10018,996325#2,0
10018,5007853#0,0
10018,5001866#0,0
10018,1784017#14,0
10018,674562#0,0
10019,10036#9,1
10019,4619874#34,1
10019,2580180#7,1
10019,400490#37,1
10019,534105#27,1
10019,24485#2,1
10019,24485#3,0
10019,33287#0,0
10019,24487#1,0
10019,2231#33,0
10020,16827#0,1
10020,16827#2,1
10020,16827#6,0
10020,914873#0,0
10020,16827#45,0
10020,16827#29,0
10020,1806385#0,0
10020,16827#9,0
10020,1807823#4,0
10020,16827#4,0
10021,1439645#0,1
10021,1439645#2,0
10021,1439645#19,0
10021,2472569#6,0
10021,21730#3,0
10021,560630#1,0
10021,3734364#1,0
10021,471359#4,0
10021,2263035#1,0
10021,1054389#1,0
10022,1034795#0,1
10022,499345#0,1
10022,534924#0,0
10022,534924#12,0
10022,534924#7,0
10022,499345#4,0
10022,4614#0,0
10022,499345#6,0
10022,314115#17,0
10022,499345#1,0
10024,384396#5,1
10024,384396#1,1
10024,384396#9,1
10024,384396#6,1
10024,384396#3,0
10024,384396#4,0
10024,384396#0,0
10024,342129#0,0
10024,384396#7,0
10024,11838#124,0
10025,31410#13,1
10025,31410#15,0
10025,31410#12,0
10025,2894389#14,0
10025,971877#13,0
10025,304350#1,0
10025,31410#14,0
10025,31410#16,0
10025,118607#18,0
10025,892147#11,0
10026,868998#1,1
10026,3937113#1,0
10026,2254227#9,0
10026,4043486#0,0
10026,3937113#3,0
10026,2176299#2,0
10026,4748336#0,0
10026,2254227#2,0
10026,3844693#2,0
10026,3877#32,0
10028,64114#4,1
10028,64114#0,0
10028,4542908#0,0
10028,64114#49,0
10028,64114#10,0
10028,64114#6,0
10028,64114#7,0
10028,64114#5,0
10028,64114#2,0
10028,3455859#31,0
10030,1533426#0,1
10030,3070762#0,0
10030,4517714#1,0
10030,727428#1,0
10030,601501#0,0
10030,1076081#17,0
10030,3149715#0,0
10030,161306#2,0
10030,5198931#0,0
10032,1699299#0,1
10032,978350#0,0
10032,284338#0,0
10032,4729640#0,0
10032,749228#26,0
10032,1061753#0,0
10032,467230#6,0
10032,1941794#0,0
10032,755873#0,0
10032,942335#0,0
10033,83038#0,1
10033,83038#1,0
10033,993555#1,0
10033,83038#16,0
10033,473238#13,0
10033,282960#0,0
10033,83038#2,0
10033,2454163#1,0
10033,993555#79,0
10033,83038#13,0
10035,29877#29,1
10035,812633#4,1
10035,29877#30,0
10035,29877#16,0
10035,29877#35,0
10035,29877#0,0
10035,29877#12,0
10035,29877#33,0
10035,29877#34,0
10035,29877#23,0
10036,35789#0,1
10036,2291516#0,0
10036,1098667#0,0
10036,2195281#0,0
10036,35789#2,0
10036,2197931#0,0
10036,1412365#1,0
10036,846225#1,0
10036,1947562#0,0
10036,35789#1,0
10037,1037786#0,1
10037,602702#0,0
10037,3524836#0,0
10037,7942#4,0
10037,2014949#0,0
10037,1532570#0,0
10037,4214309#0,0
10037,2502943#1,0
10037,34521#0,0
10037,34521#1,0
10041,2378089#0,1
10041,3348761#0,0
10041,835761#0,0
10041,4522932#0,0
10041,4742325#0,0
10041,3267493#0,0
10041,1104313#0,0
10041,958215#0,0
10041,5204956#0,0
10041,704927#0,0
10044,268912#0,1
10044,1763686#0,0
10044,877135#0,0
10044,877135#19,0
10044,2909388#2,0
10044,529597#0,0
10044,125195#14,0
10044,1854660#1,0
10044,877135#5,0
10044,3660772#0,0
10045,23988#0,1
10045,2884395#0,1
10045,2550556#47,1
10045,13191#30,0
10045,409103#61,0
10045,970812#30,0
10045,23988#1,0
10045,1870355#1,0
10045,23988#28,0
10045,2103#50,0
10046,308130#0,1
10046,3278119#0,1
10046,926313#0,0
10046,1524181#0,0
10046,143354#0,0
10046,3508412#0,0
10046,2823111#0,0
10046,3495653#0,0
10046,3511598#0,0
10046,5250619#0,0
10047,52344#0,1
10047,52344#3,0
10047,52344#4,0
10047,52344#1,0
10047,2802489#1,0
10047,52344#6,0
10047,2824725#0,0
10047,624265#0,0
10047,830766#1,0
10047,3574203#0,0
10048,3526211#0,1
10048,1934#0,1
10048,587702#0,1
10048,565616#0,0
10048,2503828#0,0
10048,587702#11,0
10048,1934#31,0
10048,581271#0,0
10048,1934#22,0
10048,573791#0,0
10049,900666#0,1
10049,2829100#0,0
10049,424877#1,0
10049,1740493#2,0
10049,427888#43,0
10049,66360#1,0
10049,1294072#1,0
10049,1085818#38,0
10049,54936#2,0
10049,278996#4,0
10050,2344356#0,1
10050,26401#0,1
10050,193072#1,0
10050,144628#0,0
10050,2344356#1,0
10050,26401#3,0
10050,26401#1,0
10050,193072#0,0
10050,1827734#0,0
10050,26401#2,0
10051,14114#18,1
10051,4273#12,1
10051,7625#24,0
10051,2714949#0,0
10051,2922378#3,0
10051,1256779#0,0
10051,2541817#1,0
10051,3003054#0,0
10051,3003076#0,0
10051,3003090#0,0
10052,2748814#2,1
10052,56180#0,1
10052,2495300#12,0
10052,2495300#0,0
10052,2495300#13,0
10052,2495300#3,0
10052,2495300#1,0
10052,2495300#7,0
10052,2495300#10,0
10052,56180#1,0
10053,130989#0,1
10053,3031066#1,1
10053,130989#6,1
10053,130989#1,0
10053,130989#4,0
10053,130989#3,0
10053,130989#12,0
10053,130989#2,0
10053,130989#8,0
10053,3928679#1,0
10054,5218696#0,1
10054,3946#5,0
10054,3946#15,0
10054,3229098#1,0
10054,1903601#0,0
10054,3946#11,0
10054,39369#61,0
10054,3946#10,0
10054,3946#3,0
10054,970812#63,0
10055,8734#7,1
10055,670333#0,0
10055,667487#0,0
10055,8734#6,0
10055,851577#0,0
10055,1973040#0,0
10055,2107903#0,0
10055,1172529#0,0
10055,8734#0,0
10055,2183884#0,0
10056,314115#33,1
10056,1946355#0,1
10056,2503143#0,0
10056,3108544#1,0
10056,314115#38,0
10056,1894958#37,0
10056,314115#31,0
10056,186117#7,0
10056,2973422#9,0
10056,234772#2,0
10056,739601#19,0
10056,739601#13,0
10056,739601#12,0
10058,2004#96,1
10058,1760116#9,1
10058,2417076#2,1
10058,43195#2,0
10058,2318209#0,0
10058,1270463#52,0
10058,6961#4,0
10058,2429881#2,0
10058,2508909#3,0
10058,2438762#2,0
10059,53471#10,1
10059,53471#2,1
10059,218515#0,0
10059,2475351#0,0
10059,908474#0,0
10059,53471#3,0
10059,53471#0,0
10059,53471#9,0
10059,53471#22,0
10059,4214873#0,0
10060,39021#0,1
10060,6893#17,1
10060,211219#0,0
10060,1990382#0,0
10060,3042368#0,0
10060,1049845#0,0
10060,457785#0,0
10060,25859#4,0
10060,2185131#0,0
10060,1662121#0,0
10062,1914#11,1
10062,1914#0,1
10062,1914#5,1
10062,1914#7,0
10062,1914#31,0
10062,13635#9,0
10062,837790#2,0
10062,1038416#1,0
10062,852340#1,0
10062,1914#4,0
10063,44054#17,1
10063,1088055#15,1
10063,18921#0,1
10063,130060#0,0
10063,44054#15,0
10063,18921#5,0
10063,18920#20,0
10063,337048#0,0
10063,2424594#25,0
10063,299821#22,0
10064,1088316#0,1
10064,1088316#3,0
10064,1088316#35,0
10064,1088316#1,0
10064,1088316#4,0
10064,1088316#7,0
10064,1088316#19,0
10064,1088316#37,0
10064,1088316#10,0
10064,1088316#36,0
10065,43650#13,1
10065,1827742#2,0
10065,1822087#0,0
10065,6621#23,0
10065,3844791#3,0
10065,119972#2,0
10065,1890304#1,0
10065,3163729#1,0
10065,1890305#7,0
10065,119970#0,0
10066,550083#43,1
10066,3670#140,1
10066,550083#0,0
10066,1679429#12,0
10066,550083#49,0
10066,550083#31,0
10066,550083#62,0
10066,550083#8,0
10066,891508#4,0
10066,1679429#8,0
10067,347007#0,1
10067,2499669#1,1
10067,2651#28,1
10067,2499678#0,0
10067,347007#38,0
10067,347007#4,0
10067,27977#11,0
10067,476796#2,0
10067,347007#29,0
10067,937361#18,0
10068,3942512#2,1
10068,3942512#0,1
10068,3160400#0,0
10068,1789706#0,0
10068,3942512#70,0
10068,5139387#0,0
10068,3942512#60,0
10068,3203434#1,0
10068,3942512#11,0
10068,3942512#23,0
10069,3955095#0,1
10069,4165235#0,1
10069,319521#1,1
10069,4478606#0,1
10069,213349#6,0
10069,4609355#3,0
10069,4550204#0,0
10069,3463806#0,0
10069,71562#3,0
10069,5113384#1,0
10072,1508023#0,1
10072,1266862#0,1
10072,2193281#0,0
10072,3591794#2,0
10072,531154#13,0
10072,130848#2,0
10072,2193937#0,0
10072,532124#0,0
10072,1722#45,0
10072,1720841#19,0
10073,308787#0,1
10073,280732#0,0
10073,292080#0,0
10073,575108#0,0
10073,3459243#30,0
10073,241677#1,0
10073,282256#2,0
10073,5140532#0,0
10073,575108#2,0
10073,3344659#3,0
10077,7992#44,1
10077,371316#0,1
10077,4382252#0,0
10077,2673897#0,0
10077,2091866#0,0
10077,844244#1,0
10077,28299#1,0
10077,657203#1,0
10077,2102066#0,0
10077,4263799#0,0
10080,4310348#0,1
10080,4310348#3,0
10080,1857653#0,0
10080,4310348#4,0
10080,485090#3,0
10080,1765658#0,0
10080,485090#6,0
10080,4322010#0,0
10080,3175904#0,0
10080,2778816#7,0
10083,13031#0,1
10083,364498#0,0
10083,493734#0,0
10083,3870878#0,0
10083,13031#1,0
10083,148616#0,0
10083,13031#4,0
10083,1793765#0,0
10083,471359#0,0
10083,1169644#0,0
10084,243279#1,1
10084,80597#5,1
10084,2905756#2,1
10084,6628#28,1
10084,6628#0,0
10084,6628#20,0
10084,135526#0,0
10084,6628#2,0
10084,6628#5,0
10084,23029#1,0
10085,1474063#0,1
10085,1427832#17,0
10085,2120548#0,0
10085,3098190#1,0
10085,1427832#0,0
10085,591864#0,0
10085,2076493#0,0
10085,4332376#0,0
10085,3066606#0,0
10085,490238#0,0
10086,2299#13,1
10086,11641#6,1
10086,192324#0,0
10086,1334979#0,0
10086,11641#13,0
10086,2545799#0,0
10086,241037#10,0
10086,150409#0,0
10086,847876#0,0
10086,3764227#0,0
10089,47732#3,1
10089,4832002#0,0
10089,3578344#0,0
10089,1827639#2,0
10089,47732#4,0
10089,1827639#1,0
10089,1559700#7,0
10089,47732#12,0
10089,37183#3,0
10089,47732#0,0
10091,260441#0,1
10091,1635772#0,0
10091,1635772#4,0
10091,1512576#0,0
10091,260441#20,0
10091,2960838#0,0
10091,618814#0,0
10091,2673#0,0
10091,3516948#0,0
10091,3660772#0,0
10092,184054#0,1
10092,2204670#0,0
10092,2636596#0,0
10092,2636596#19,0
10092,128524#0,0
10092,4997686#2,0
10092,2636596#1,0
10092,3213163#0,0
10092,358588#27,0
10092,4676146#2,0
10093,895902#0,1
10093,895902#13,0
10093,449526#1,0
10093,895902#9,0
10093,449526#13,0
10093,895902#6,0
10093,1149835#21,0
10093,1309913#1,0
10093,895902#10,0
10093,449526#39,0
10094,1642315#0,1
10094,1642315#8,0
10094,1642315#7,0
10094,1642315#6,0
10094,4837060#11,0
10094,1642315#2,0
10094,3308148#0,0
10094,1642315#4,0
10094,139258#13,0
10094,268064#13,0
10095,161393#0,1
10095,56470#0,0
10095,161393#17,0
10095,15883#3,0
10095,161393#21,0
10095,46403#0,0
10095,727804#0,0
10095,3096047#0,0
10095,586238#0,0
10095,450065#0,0
10096,20849#0,1
10096,3522802#0,1
10096,20849#1,0
10096,3522802#2,0
10096,3522802#1,0
10096,3661769#0,0
10096,3522802#4,0
10096,20849#2,0
10096,5153310#0,0
10096,139167#1,0
10097,4184#0,1
10097,2884856#2,0
10097,728023#0,0
10097,927974#0,0
10097,342848#3,0
10097,2751798#0,0
10097,41651#46,0
10097,2175388#0,0
10097,661878#0,0
10097,3592668#44,0
10098,49469#0,1
10098,49469#6,0
10098,1474644#0,0
10098,1821707#9,0
10098,1602307#0,0
10098,3099461#2,0
10098,49469#13,0
10098,49469#3,0
10098,4968076#0,0
10098,49469#25,0
10099,4211#0,1
10099,4211#1,0
10099,2521118#1,0
10099,3066606#0,0
10099,4211#13,0
10099,4211#2,0
10099,2521118#0,0
10099,2466851#2,0
10099,2089726#0,0
10099,4003056#0,0
10100,127732#5,1
10100,127732#0,0
10100,1898266#2,0
10100,1898266#0,0
10100,127732#1,0
10100,127732#11,0
10100,127732#19,0
10100,127732#21,0
10100,5036913#0,0
10100,127732#23,0
10100,127732#3,0
10100,127732#2,0
10100,127732#4,0
10100,127732#14,0
10100,127732#22,0
10101,192261#0,1
10101,1301934#1,1
10101,119523#9,1
10101,5136010#2,0
10101,474346#13,0
10101,1435704#0,0
10101,2440705#0,0
10101,1561681#1,0
10101,3021877#1,0
10101,4772794#0,0
10105,17323#1,1
10105,27644#0,0
10105,1204279#0,0
10105,1718421#0,0
10105,69910#2,0
10105,3448420#0,0
10105,3087365#0,0
10105,5182313#5,0
10105,3587660#0,0
10105,1157494#1,0
10106,40201#0,1
10106,916924#3,0
10106,916924#0,0
10106,885950#0,0
10106,978610#0,0
10106,1230947#6,0
10106,276546#0,0
10106,4615408#1,0
10106,4553268#0,0
10106,2888501#7,0
10107,3944#41,1
10107,3951951#0,1
10107,985947#43,1
10107,3944#32,0
10107,2827462#0,0
10107,1855#1,0
10107,43194#1,0
10107,1855#88,0
10107,126355#40,0
10107,3944#42,0
10108,3470972#0,1
10108,888931#1,0
10108,3470972#1,0
10108,54177#0,0
10108,1903#0,0
10108,3260212#0,0
10108,298661#17,0
10108,2940105#0,0
10108,1027118#0,0
10108,1680767#0,0
10109,1413#8,1
10109,5111769#0,1
10109,43394#10,0
10109,1413#22,0
10109,1413#0,0
10109,80571#0,0
10109,1413#23,0
10109,661878#0,0
10109,4184#3,0
10109,1413#19,0
10133,631064#2,1
10133,4512#3,1
10133,1389#23,1
10133,4512#4,1
10133,4512#7,0
10133,484787#1,0
10133,550100#0,0
10133,143350#4,0
10133,919046#1,0
10133,21659#2,0
10133,631064#1,0
10134,541715#0,1
10134,541715#2,0
10134,1736914#0,0
10134,4442951#0,0
10134,3883#0,0
10134,2185114#0,0
10134,541715#1,0
10134,227865#0,0
10134,3520254#1,0
10134,8670#27,0
10135,42116#3,1
10135,13923#0,1
10135,668428#2,1
10135,42116#0,0
10135,42116#17,0
10135,1157015#10,0
10135,13923#26,0
10135,39241#6,0
10135,1483035#0,0
10135,665181#0,0
10136,21733#0,1
10136,1500518#0,0
10136,1497529#22,0
10136,1522603#0,0
10136,1502177#0,0
10136,21733#7,0
10136,749937#0,0
10136,1505109#0,0
10136,21733#27,0
10136,1552152#1,0
10138,25777#0,1
10138,25777#3,0
10138,13162#1,0
10138,16688#10,0
10138,2886088#1,0
10138,1333#22,0
10138,2771404#2,0
10138,1169477#0,0
10138,1333#1,0
10138,1330#24,0
10139,23331#0,1
10139,23331#18,1
10139,23331#11,1
10139,23331#4,1
10140,401262#0,1
10140,554161#0,0
10140,401262#3,0
10140,1180082#0,0
10140,401262#5,0
10140,401262#4,0
10140,401262#16,0
10140,1287144#0,0
10140,4747457#0,0
10140,1218165#0,0
10146,3572#65,1
10146,1663939#1,1
10146,155522#47,1
10146,1343138#2,0
10146,3000739#3,0
10146,2479371#2,0
10146,3585400#0,0
10146,3000739#1,0
10146,1143777#0,0
10146,499585#0,0
10147,2269215#3,1
10147,2269215#4,1
10149,42025#0,1
10149,42025#7,1
10149,42127#0,0
10149,42028#0,0
10149,42025#1,0
10149,42025#9,0
10149,42025#5,0
10149,42025#3,0
10149,26994#22,0
10149,42025#6,0
10154,617746#0,1
10154,1678404#0,1
10154,617746#1,1
10154,227819#1,0
10154,531125#0,0
10154,893982#0,0
10154,1308673#0,0
10154,287553#0,0
10154,44771#3,0
10154,2162862#1,0
10156,1822266#0,1
10156,812797#1,1
10156,3682620#0,0
10156,812797#6,0
10156,812797#3,0
10156,1543#23,0
10156,11890#36,0
10156,245779#0,0
10156,3700418#0,0
10156,3709175#1,0
10158,773285#1,1
10158,773285#2,1
10158,773285#0,1
10158,773285#6,0
10158,855992#2,0
10158,855992#0,0
10158,773285#5,0
10158,862284#32,0
10158,911642#1,0
10158,803973#1,0
10159,12269#0,1
10159,1479511#0,0
10159,61808#0,0
10159,2525976#2,0
10159,83208#0,0
10159,2217171#2,0
10159,5898#0,0
10159,3338328#0,0
10159,246451#4,0
10159,3284901#18,0
10160,1420147#0,1
10160,1434527#0,0
10160,183431#0,0
10160,2393#0,0
10160,1991255#1,0
10160,2771#0,0
10160,1814136#1,0
10160,397103#5,0
10160,1270078#15,0
10160,12881#0,0
10161,1600492#0,1
10161,1600492#7,1
10161,1958152#0,0
10161,729044#22,0
10161,179834#4,0
10161,533372#0,0
10161,4149089#0,0
10161,1600492#16,0
10161,34174#0,0
10161,881320#5,0
10163,746471#0,1
10163,26318#1,1
10163,26318#0,1
10163,1706478#66,0
10163,3088957#0,0
10163,3101169#0,0
10163,44554#0,0
10163,1672573#3,0
10163,1452603#0,0
10163,1452603#1,0
10163,2761394#0,0
10163,3097361#7,0
10164,87163#0,1
10164,14611#18,1
10164,87163#2,1
10164,3184638#0,1
10164,3156192#1,0
10164,916440#55,0
10164,3351550#0,0
10164,3156192#0,0
10164,2702294#11,0
10164,826089#16,0
10164,3024235#3,0
10164,3184638#1,0
10167,138348#0,1
10167,3589387#1,1
10167,128362#0,0
10167,68924#1,0
10167,138348#1,0
10167,391660#0,0
10167,1679826#0,0
10167,1760735#2,0
10167,128362#13,0
10167,2962522#8,0
10168,13902#19,1
10168,13902#0,1
10168,435465#0,0
10168,3527903#0,0
10168,13902#15,0
10168,3527903#1,0
10168,442887#0,0
10168,4076399#2,0
10168,13902#12,0
10168,495598#0,0
10170,285213#0,1
10170,285213#2,0
10170,285213#6,0
10170,273810#5,0
10170,285213#8,0
10170,285213#1,0
10170,7142#18,0
10170,285213#4,0
10170,139984#0,0
10170,1273014#0,0
10173,5456#0,1
10173,1044546#33,0
10173,771059#7,0
10173,1130089#1,0
10173,481952#0,0
10173,24104#19,0
10173,133592#2,0
10173,1130089#3,0
10173,344346#4,0
10173,16852#1,0
10176,351583#0,1
10176,1018688#1,1
10176,4296763#1,0
10176,16919#3,0
10176,4296763#0,0
10176,349489#0,0
10176,1489910#0,0
10176,349489#1,0
10176,1848070#0,0
10176,16919#23,0
10177,6591#0,1
10177,1989979#0,0
10177,3937999#4,0
10177,1009735#1,0
10177,6591#2,0
10177,1169497#0,0
10177,1382#0,0
10177,1330587#2,0
10177,1578151#0,0
10177,2007751#0,0
10178,19301#6,1
10178,19301#3,1
10178,2809149#1,1
10178,19301#14,1
10178,19301#9,0
10178,19301#10,0
10178,230225#1,0
10178,19301#23,0
10178,19301#7,0
10178,19301#8,0
10179,21769#0,1
10179,414754#0,1
10179,21769#2,0
10179,808248#18,0
10179,97935#59,0
10179,8865#41,0
10179,1263344#2,0
10179,164077#0,0
10179,2107133#0,0
10179,24961#4,0
10180,652176#28,1
10180,652176#0,1
10180,652176#15,1
10180,4531431#0,0
10180,4531431#2,0
10180,4531431#1,0
10180,652176#4,0
10180,4730018#2,0
10180,652176#12,0
10180,652176#8,0
10181,405464#1,1
10181,15005#14,1
10181,15005#1,0
10181,5076412#10,0
10181,619226#9,0
10181,405464#15,0
10181,619226#4,0
10181,15005#6,0
10181,405457#0,0
10181,15005#17,0
10182,139653#0,1
10182,970812#35,1
10182,3698575#0,0
10182,42581#42,0
10182,1238543#0,0
10182,3773263#42,0
10182,4522396#61,0
10182,4522396#35,0
10182,1754108#10,0
10182,4522396#0,0
10184,463301#9,1
10184,901526#2,1
10184,147900#7,1
10184,3213892#0,0
10184,1690048#0,0
10184,147900#5,0
10184,2628069#2,0
10184,3158868#0,0
10184,9675#16,0
10184,2478547#0,0
10186,1651105#2,1
10186,3641#2,1
10186,1259331#0,0
10186,920864#1,0
10186,29066#24,0
10186,23357#57,0
10186,3641#5,0
10186,717977#5,0
10186,409188#4,0
10186,576780#128,0
10186,3946#19,0
10186,3641#3,0
10186,3641#8,0
10186,3641#0,0
10186,3641#16,0
10187,11068#49,1
10187,43339#28,1
10187,3837140#0,0
10187,51445#17,0
10187,3837140#1,0
10187,12155#3,0
10187,12155#1,0
10187,12155#0,0
10187,13592#13,0
10187,12473#0,0
10188,1298866#0,1
10188,1291843#0,0
10188,1298866#1,0
10188,4947272#0,0
10188,678097#0,0
10188,2193919#0,0
10188,1461498#1,0
10188,3557881#3,0
10188,1157909#0,0
10188,2193940#0,0
10191,1855#0,1
10191,1855#7,1
10191,1769623#0,1
10191,970812#59,1
10191,2276#40,0
10191,4444#34,0
10191,1855#3,0
10191,1855#43,0
10191,1072730#0,0
10191,1855#71,0
10193,18713#0,1
10193,5488#38,1
10193,18713#75,1
10193,63405#60,1
10193,18713#61,1
10193,4120412#0,0
10193,1557827#12,0
10193,4224593#1,0
10193,18713#3,0
10193,18713#45,0
10195,1191147#0,1
10195,1183000#0,1
10195,1162901#0,1
10195,3343629#0,1
10195,24031#1,1
10195,1195295#0,0
10195,1139356#0,0
10195,1166312#0,0
10195,24031#81,0
10195,1197633#0,0
10196,361723#6,1
10196,361723#23,1
10196,361723#4,1
10196,361723#16,0
10196,361723#5,0
10196,361723#3,0
10196,361723#27,0
10196,361723#21,0
10196,361723#31,0
10196,3901591#0,0
10197,61381#59,1
10197,61381#0,1
10197,1478261#12,0
10197,61381#64,0
10197,209262#0,0
10197,2539135#0,0
10197,1432902#2,0
10197,61381#58,0
10197,4292527#0,0
10197,2195871#2,0
10199,1751#10,1
10199,1243011#1,1
10199,1243011#0,0
10199,1243011#2,0
10199,1751#18,0
10199,1349753#0,0
10199,1243011#4,0
10199,8799#6,0
10199,1751#11,0
10199,171730#0,0
10200,54944#0,1
10200,28057#0,0
10200,52293#0,0
10200,1520530#0,0
10200,54944#10,0
10200,1695390#0,0
10200,89685#16,0
10200,15590#14,0
10200,54944#1,0
10200,3469454#0,0
10201,1792774#28,1
10201,1792774#43,0
10201,1792774#19,0
10201,1792774#13,0
10201,1792774#23,0
10201,1792774#39,0
10201,1792774#17,0
10201,1792774#42,0
10201,1792774#1,0
10201,1792774#26,0
10202,2344486#1,1
10202,3159396#1,0
10202,837414#14,0
10202,484285#3,0
10202,2812018#0,0
10202,1032626#2,0
10202,1295153#2,0
10202,3147208#0,0
10202,318536#34,0
10202,576501#31,0
10204,190840#0,1
